,Date,Open,High,Low,Close,Adj Close,Volume,log_returns,Search_Volume,check_ratio,Normalized_Searches,log_searches,temp_date,Normalized_Searches_delayed,norm_search_MA_upper_band,norm_search_MA_lower_band,strategy,coin,qty,balance,coins_value,portfolio_value
24,2023-07-13,21.97846031188965,26.624345779418945,21.49482536315918,26.02569580078125,26.02569580078125,1527996472,0.16906050593420727,16485.944444444445,499.5740740740741,13.12571026328219,0.3437814091284481,2023-07-13,9.30722996000311,9.94320537259939,7.186660364260569,0,Cardano,174.10429128915672,1414.336952852827,11415.336952852831,12829.673905705658
25,2023-07-14,31474.720703125,31582.25390625,29966.38671875,30334.068359375,30334.068359375,20917902660,-0.036955452769762046,347761.1563421829,6210.020648967552,9.009542038635885,0.09924362838559835,2023-07-14,5.700766890940411,7.313240479514935,5.709260805420723,0,Bitcoin,0.11004146650457043,1288.6717473520002,11289.671747352004,12578.343494704004
26,2023-07-14,2005.6861572265625,2026.2049560546875,1901.3612060546875,1939.3470458984373,1939.3470458984373,10627449471,-0.03404628728508824,54528.10218978102,1090.5620437956204,8.387058796635056,0.14773189986471771,2023-07-14,7.235199967154983,7.22579709983722,5.0450557265440965,0,Ethereum,1.7046905041996732,1174.1771835084687,11175.177183508473,12349.354367016942
27,2023-07-14,26.02075958251953,30.057695388793945,25.434978485107425,26.7357177734375,26.7357177734375,2184090884,0.026916065742372788,23479.98148148148,499.5740740740741,19.717404112002377,0.40692878087594364,2023-07-14,9.30722996000311,9.97952129975759,7.298803855416995,0,Cardano,174.10429128915672,1297.7950558575142,11298.795055857518,12596.590111715032
28,2023-07-15,30331.783203125,30407.78125,30263.462890625,30295.806640625,30295.806640625,8011667756,-0.0012621409438578614,285660.9498525074,6210.020648967552,6.326000069065577,-0.35361610640694063,2023-07-15,5.094143077137673,7.356797175617293,5.260816233509749,0,Bitcoin,0.11004146650457043,1293.5846802152787,11294.584680215283,12588.169360430562
29,2023-07-15,1939.129638671875,1946.0191650390625,1928.1873779296875,1931.466552734375,1931.466552734375,4380084234,-0.0040717558988267386,43622.48175182482,1090.5620437956204,6.4190800082291375,-0.2674150918921904,2023-07-15,8.387058796635056,7.67032258857899,4.946935219870697,0,Ethereum,1.7046905041996732,1280.1508783500913,11281.150878350096,12561.301756700188
30,2023-07-15,26.729034423828125,29.057395935058597,26.688867568969727,27.391355514526367,27.391355514526367,1323279744,0.02422705569836962,16485.944444444445,499.5740740740741,13.12571026328219,-0.40692878087594364,2023-07-15,9.30722996000311,10.002366858035202,7.39742509394226,0,Cardano,174.10429128915672,1394.300222604792,11395.300222604797,12789.60044520959
31,2023-07-16,1931.64501953125,1942.0308837890625,1917.2940673828125,1923.681884765625,1923.681884765625,4329306566,-0.004038588228567911,41408.68164794007,1119.1535580524344,6.054855930745207,-0.058414223248408545,2023-07-16,6.4190800082291375,7.625443819730024,5.007592717863132,0,Ethereum,1.7046905041996732,1381.0297730401164,11382.029773040122,12763.059546080238
32,2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,30249.1328125,8516564470,-0.0015417915284865274,273876.8598726115,6369.229299363057,5.757241956420048,-0.09420960277805868,2023-07-16,5.965365294558326,7.250906756139804,5.2808463004859405,0,Bitcoin,0.11004146650457043,1375.8937165458592,11376.893716545865,12752.787433091724
33,2023-07-16,27.395526885986328,28.551088333129883,26.8976993560791,27.384082794189453,27.384082794189453,753056132,-0.00026554677075012553,14003.093264248706,482.8652849740933,10.542702020088395,-0.21913905341008114,2023-07-16,13.12571026328219,11.246225110808417,6.891202555717952,0,Cardano,174.10429128915672,1374.6275047258566,11375.627504725862,12750.25500945172
34,2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,30145.888671875,13240156074,-0.003418965294113633,299353.7770700637,6369.229299363057,6.999804875214867,0.19542374067436336,2023-07-17,6.816568174204528,7.283643053743555,5.3704859241914455,0,Bitcoin,0.11004146650457043,1363.2663680834776,11364.266368083483,12727.53273616696
35,2023-07-17,27.38576889038086,28.380918502807617,25.895729064941406,26.872766494750977,26.872766494750977,970813262,-0.018848548852401177,13520.22797927461,482.86528497409324,9.803683465665976,-0.07267569000024347,2023-07-17,19.717404112002377,14.518485610123047,5.257202099286275,0,Cardano,174.10429128915672,1274.2440061451473,11275.244006145153,12549.4880122903
36,2023-07-17,1923.6943359375,1936.1776123046875,1875.120361328125,1911.6461181640625,1911.6461181640625,6678090758,-0.006276285158144104,47004.449438202246,1119.1535580524344,7.143528142380786,0.16534620860804536,2023-07-17,6.054855930745207,7.605027415022724,4.980749121517673,0,Ethereum,1.7046905041996732,1253.7267491087002,11254.726749108706,12508.453498217406
37,2023-07-18,26.869007110595703,27.045597076416016,24.824853897094727,25.54450416564941,25.54450416564941,696782373,-0.05069118345878551,13037.362694300518,482.8652849740933,9.565090071436678,-0.02463815927968832,2023-07-18,13.12571026328219,14.73009851764146,5.508141535850369,0,Cardano,174.10429128915672,1022.4705776543874,11023.470577654392,12045.94115530878
38,2023-07-18,1911.697021484375,1916.4683837890625,1878.718505859375,1897.5992431640625,1897.5992431640625,5814708445,-0.007375181874016909,41408.68164794007,1119.1535580524344,6.054855930745207,-0.1653462086080454,2023-07-18,7.143528142380786,7.632973900991793,4.978108701566049,0,Ethereum,1.7046905041996732,998.5250032282077,10999.525003228213,11998.05000645642
39,2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,29856.5625,13138897269,-0.009643886494910275,292984.54777070065,6369.229299363057,6.6300387291565475,-0.054271628015043066,2023-07-18,5.835431963926624,7.205664597378267,5.350137875548557,0,Bitcoin,0.11004146650457043,966.6871269769292,10967.687126976934,11934.374253953863
40,2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,29913.923828125,12128602812,0.0019193869502834365,299353.7770700637,6369.229299363057,6.999804875214867,0.05427162801504316,2023-07-19,6.45593339969728,7.177442034525652,5.410729922625511,0,Bitcoin,0.11004146650457043,972.999251644454,10973.99925164446,11946.998503288914
41,2023-07-19,25.55088233947754,26.922088623046875,25.418062210083008,26.372352600097656,26.372352600097656,603189951,0.03189401904314801,14003.093264248706,482.8652849740933,10.542702020088395,0.09731384927993174,2023-07-19,10.542702020088395,14.800704827655695,5.969259441101302,0,Cardano,174.10429128915672,1117.1312166189039,11118.13121661891,12235.262433237813
42,2023-07-19,1897.7972412109373,1919.264404296875,1883.067138671875,1889.0079345703125,1889.0079345703125,6018487800,-0.0045377420643504885,44766.14232209738,1119.1535580524346,6.648218705898104,0.09348837172511479,2023-07-19,6.054855930745207,7.54302977788942,4.937834289023637,0,Ethereum,1.7046905041996732,1102.4856944404892,11103.485694440495,12205.971388880984
43,2023-07-20,1889.07373046875,1919.264404296875,1879.734375,1890.9691162109373,1890.9691162109373,7366830684,0.0010376686367424054,47004.449438202246,1119.1535580524344,7.143528142380786,0.07185783688293057,2023-07-20,6.648218705898104,7.569875512944105,4.948494663652324,0,Ethereum,1.7046905041996732,1105.828902160273,11106.828902160278,12212.65780432055
44,2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,29792.015625,14655207121,-0.004083626307646249,299353.7770700637,6369.229299363057,6.7633032097764065,-0.03437086248904559,2023-07-20,8.158339158989682,7.57950019442868,5.319380626124835,0,Bitcoin,0.11004146650457043,1092.4139447094608,11093.413944709466,12185.827889418926
45,2023-07-20,26.36872673034668,26.89643859863281,25.16942596435547,25.375167846679688,25.375167846679688,606255421,-0.03854515941899013,14003.093264248706,482.8652849740933,10.542702020088395,0.0,2023-07-20,9.803683465665976,14.828982691378712,6.228099995995428,0,Cardano,174.10429128915672,918.7997999312729,10919.799799931277,11838.599599862551
46,2023-07-21,25.375524520874023,25.947921752929688,25.142337799072266,25.544267654418945,25.544267654418945,410907584,0.006641881541775924,13037.362694300518,482.8652849740933,9.565090071436678,-0.09731384927993177,2023-07-21,9.565090071436678,14.847478073618536,6.35724018342091,0,Cardano,174.10429128915672,948.2408021148491,10949.240802114853,11897.481604229702
47,2023-07-21,1891.581298828125,1905.38623046875,1885.2962646484373,1892.080078125,1892.080078125,4668158260,0.0005873367693250364,41408.68164794007,1119.1535580524344,6.054855930745207,-0.1653462086080454,2023-07-21,7.143528142380786,7.665065469417421,4.961569307788475,0,Ethereum,1.7046905041996732,950.1346483402793,10951.134648340283,11901.269296680563
48,2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,29908.744140625,10972789818,0.003910458253167224,280246.0891719745,6369.229299363057,6.127008102478367,-0.09880485504400596,2023-07-21,9.009542038635885,8.11564840795079,5.1770942015810535,0,Bitcoin,0.11004146650457043,962.979625382556,10963.979625382559,11926.959250765114
49,2023-07-22,25.54317855834961,25.95035743713379,24.306474685668945,24.535053253173828,24.535053253173828,335432006,-0.0403100934915948,11588.766839378239,482.8652849740933,7.848459568362545,-0.19780274041275944,2023-07-22,10.542702020088395,14.88107237312765,6.749972020829306,0,Cardano,174.10429128915672,787.2710672949643,10788.271067294967,11575.54213458993
50,2023-07-22,1891.955078125,1897.0880126953125,1855.0927734375,1864.912353515625,1864.912353515625,4101305643,-0.014462737766929305,35812.9138576779,1119.1535580524344,5.115785098680755,-0.1685297061825796,2023-07-22,6.054855930745207,7.660811443476528,4.953142167335577,0,Ethereum,1.7046905041996732,740.9585051326509,10741.958505132654,11482.917010265304
51,2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,29771.802734375,7873300598,-0.004589155219131938,254769.1719745223,6369.229299363057,4.884445183683548,-0.2266508526196678,2023-07-22,6.326000069065577,8.040203868150156,5.2067714219959225,0,Bitcoin,0.11004146650457043,725.8892719637028,10726.889271963706,11452.778543927408
52,2023-07-23,24.532663345336918,25.213611602783203,24.25096702575684,24.766815185546875,24.766815185546875,330741258,0.009401819724530521,10899.703703703703,454.1543209876543,7.1956545761563815,-0.08683996647400753,2023-07-23,10.542702020088395,14.926486014919245,6.958219159413247,0,Cardano,174.10429128915672,766.2400189473176,10767.240018947321,11533.480037894638
53,2023-07-23,1866.09423828125,1904.4832763671875,1859.56884765625,1889.191650390625,1889.191650390625,4480604100,0.012934982819089802,36371.950819672136,1102.1803278688526,5.262933149775712,0.02835762726386086,2023-07-23,5.115785098680755,7.651435863726275,4.981600673866883,0,Ethereum,1.7046905041996732,807.6287057787749,10808.628705778778,11616.257411557552
54,2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,30084.5390625,9220145050,0.010449658783391701,254694.41967213113,6212.059016393442,4.952241226558366,0.01378454360713368,2023-07-23,5.757241956420048,8.04201541821759,5.180876590359061,0,Bitcoin,0.11004146650457043,842.0426699549045,10843.042669954908,11685.085339909812
55,2023-07-24,1888.8095703125,1889.761962890625,1836.8524169921875,1850.0020751953125,1850.0020751953125,6344373569,-0.020962278559767157,38576.31147540984,1102.1803278688526,5.6033291768961115,0.06267241260544296,2023-07-24,5.262933149775712,7.646542263928806,4.999531459006503,0,Ethereum,1.7046905041996732,775.2365732558362,10776.23657325584,11551.473146511675
56,2023-07-24,24.765520095825195,24.81063842773437,23.069425582885746,23.38149070739746,23.38149070739746,492344649,-0.05755994581090681,11353.858024691357,454.1543209876543,7.892093276699091,0.0923840945019605,2023-07-24,9.565090071436678,14.922471402879966,6.937203984575865,0,Cardano,174.10429128915672,534.0456367821116,10535.045636782115,11069.091273564227
57,2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,29176.916015625,15395817395,-0.030633538164858885,285754.7147540984,6212.059016393443,6.289825047601546,0.23909300880184042,2023-07-24,6.999804875214867,8.04064990858801,5.180516516081362,0,Bitcoin,0.11004146650457043,434.16946567064014,10435.169465670644,10869.338931341284
58,2023-07-25,1850.0279541015625,1867.3232421875,1845.9815673828125,1857.741943359375,1857.741943359375,4163381707,0.0041749804559229105,41882.852459016394,1102.1803278688524,6.187554982308428,0.0991790969122308,2023-07-25,5.6033291768961115,7.646753474360897,4.97870980711376,0,Ethereum,1.7046905041996732,447.36354543367486,10448.363545433678,10895.727090867353
59,2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,29227.390625,10266772793,0.0017284554802405464,279542.6557377049,6212.059016393442,6.159849067857437,-0.020880980679694124,2023-07-25,6.6300387291565475,8.018268979964057,5.166517924567662,0,Bitcoin,0.11004146650457043,452.9178454705452,10453.917845470549,10906.835690941094
60,2023-07-25,23.383249282836918,23.525882720947266,22.864362716674805,23.279321670532227,23.279321670532227,346742173,-0.00437922937636968,9991.395061728395,454.15432098765433,6.2748091428866335,-0.22931833815732497,2023-07-25,7.848459568362545,14.939109529529096,6.683936781136632,0,Cardano,174.10429128915672,435.12977771542785,10436.129777715432,10871.259555430861
61,2023-07-26,23.27935791015625,25.518346786499023,23.20773124694824,25.17705345153809,25.17705345153809,688135176,0.07836751779510674,11353.858024691357,454.1543209876543,7.892093276699091,0.22931833815732483,2023-07-26,7.1956545761563815,14.980469971402805,6.376186933154269,0,Cardano,174.10429128915672,765.5330245043629,10766.533024504368,11532.06604900873
62,2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,29354.97265625,13497554655,0.004355653333464597,285754.7147540984,6212.059016393443,6.289825047601546,0.02088098067969414,2023-07-26,6.999804875214867,8.059391151417113,5.192160915115478,0,Bitcoin,0.11004146650457043,779.5723383227448,10780.57233832275,11560.144676645496
63,2023-07-26,1857.696533203125,1886.97412109375,1849.4368896484373,1872.159912109375,1872.159912109375,5781548155,0.007731056269678713,40780.67213114755,1102.1803278688526,5.943725204016511,-0.04020393835641052,2023-07-26,6.187554982308428,7.617910222238701,5.186992012680753,0,Ethereum,1.7046905041996732,804.1505127407174,10805.150512740724,11609.301025481442
64,2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,29210.689453125,10770779217,-0.004927238584293436,273330.5967213115,6212.059016393443,5.800638447339118,-0.08096526733198375,2023-07-27,6.7633032097764065,8.034541166481974,5.181499363937844,0,Bitcoin,0.11004146650457043,788.2733774768656,10789.273377476871,11577.546754953737
65,2023-07-27,1872.0863037109373,1885.591552734375,1855.321533203125,1860.357177734375,1860.357177734375,4291339248,-0.006324297212905574,38576.31147540984,1102.1803278688526,5.6033291768961115,-0.05897515855582029,2023-07-27,5.943725204016511,7.602748088330393,5.147896078325606,0,Ethereum,1.7046905041996732,768.153368264212,10769.153368264218,11537.30673652843
66,2023-07-27,25.17807960510254,25.586376190185547,24.72016143798828,25.099336624145508,25.099336624145508,514211484,-0.003091585898526436,9991.395061728395,454.15432098765433,6.746841110702303,-0.15678699549010003,2023-07-27,7.892093276699091,14.978821967833174,6.175672553394754,0,Cardano,174.10429128915672,754.6225351097848,10755.622535109791,11510.245070219577
67,2023-07-28,1860.7025146484373,1881.457275390625,1857.0489501953125,1874.744873046875,1874.744873046875,3800973336,0.007704082126493943,39678.491803278695,1102.1803278688526,5.699895425724594,0.01708691133535933,2023-07-28,5.6033291768961115,7.465521356670859,5.051998411376729,0,Ethereum,1.7046905041996732,779.1491026863217,10780.149102686328,11559.29820537265
68,2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,29319.24609375,11218474952,0.0037094442045335473,260906.4786885246,6212.059016393443,5.311451847076688,-0.08810277321111197,2023-07-28,6.127008102478367,8.032664664447175,5.244267467620921,0,Bitcoin,0.11004146650457043,791.0948346195064,10792.094834619513,11583.189669239018
69,2023-07-28,25.09872817993164,25.47324752807617,24.577672958374023,24.84685707092285,24.84685707092285,374045446,-0.0101101479468952,10445.549382716048,454.1543209876543,6.971247843429342,0.0327198276232241,2023-07-28,6.2748091428866335,15.032105243642182,5.6891863037119705,0,Cardano,174.10429128915672,747.1370609406729,10748.137060940679,11495.274121881352
70,2023-07-29,1874.5604248046875,1885.529296875,1870.3338623046875,1881.06884765625,1881.06884765625,2497302218,0.003367568817880407,33065.40983606558,1102.1803278688526,4.678707344363396,-0.1974259650004909,2023-07-29,5.699895425724594,6.928601036664153,5.205038249824796,0,Ethereum,1.7046905041996732,757.9174804060743,10758.91748040608,11516.834960812155
71,2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,29356.91796875,6481775959,0.0012840607690722545,254694.41967213113,6212.059016393442,4.952241226558366,-0.07002496825874463,2023-07-29,4.884445183683548,8.054430195057224,5.192545095088857,0,Bitcoin,0.11004146650457043,762.0629487770512,10763.062948777057,11525.125897554108
72,2023-07-29,24.84393310546875,25.36704444885254,24.78037452697754,25.16897392272949,25.16897392272949,265061245,0.012880773908785653,9537.24074074074,454.15432098765433,6.0504024101595935,-0.14166945546274995,2023-07-29,7.892093276699091,15.008502449682155,5.510626714342848,0,Cardano,174.10429128915672,818.1448749731401,10819.144874973146,11637.289749946287
73,2023-07-30,25.16937255859375,25.19329261779785,23.845407485961918,24.26101875305176,24.26101875305176,365262222,-0.03674114668086391,10648.723684210527,484.03289473684214,7.356152748080408,0.19541228772038371,2023-07-30,6.746841110702303,14.572164400814746,5.03569774141313,0,Cardano,174.10429128915672,660.0659836340733,10661.06598363408,11321.131967268153
74,2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,29275.30859375,8678454527,-0.0027837737874393067,228180.81879194634,6004.758389261746,4.000815383923622,-0.2133420608248815,2023-07-30,4.952241226558366,8.097843688951714,5.004399591480084,0,Bitcoin,0.11004146650457043,651.0855683285519,10652.085568328559,11303.17113665711
75,2023-07-30,1880.87158203125,1884.1441650390625,1851.72802734375,1861.643798828125,1861.643798828125,4003005547,-0.01038029102636269,31873.46666666666,1062.4488888888886,4.45930004152191,-0.0480300509550227,2023-07-30,4.678707344363396,6.933390896879461,4.951623723342957,0,Ethereum,1.7046905041996732,617.9718720476321,10618.97187204764,11236.943744095272
76,2023-07-31,24.261838912963867,24.75018310546875,23.6588191986084,23.720956802368164,23.720956802368164,376948332,-0.022511985068630704,10648.723684210527,484.03289473684214,6.858256014904976,-0.0700838874425659,2023-07-31,6.971247843429342,11.60993719698443,6.177045478304442,0,Cardano,174.10429128915672,523.9447688716249,10524.944768871632,11048.889537743256
77,2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,29230.111328125,11656781982,-0.0015450628224417467,264209.3691275168,6004.758389261746,5.4195177870583535,0.30350865598911,2023-07-31,6.289825047601546,8.05914635039648,4.967847911949178,0,Bitcoin,0.11004146650457043,518.9711954802533,10519.97119548026,11038.942390960514
78,2023-07-31,1861.7552490234373,1875.62939453125,1851.9154052734373,1856.162353515625,1856.162353515625,4391613314,-0.002948754754670777,35060.813333333324,1062.4488888888886,5.021585116650078,0.11875383179812178,2023-07-31,4.45930004152191,6.9617683791821285,4.6953096854369605,0,Ethereum,1.7046905041996732,509.62702770674474,10510.627027706752,11020.254055413498
79,2023-08-01,1856.190185546875,1873.0299072265625,1817.9207763671875,1871.7921142578125,1871.7921142578125,7634860636,0.008385216320091819,37185.71111111111,1062.4488888888889,5.3492702666968075,0.06321450870578994,2023-08-01,5.021585116650078,6.712918704557044,4.641024642100515,0,Ethereum,1.7046905041996732,536.2709324268646,10537.270932426873,11073.541864853738
80,2023-08-01,23.724891662597656,23.99875259399414,23.087238311767575,23.99875259399414,23.99875259399414,428254164,0.01164294306297996,9680.657894736842,484.0328947368421,5.882018614600853,-0.15355317938574956,2023-08-01,6.0504024101595935,10.702876093265067,6.0733483172920035,0,Cardano,174.10429128915672,584.6363718510156,10585.636371851024,11170.27274370204
81,2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,29675.732421875,18272392391,0.01513023382608844,258204.61073825505,6004.758389261746,5.072255579064683,-0.06622123625661475,2023-08-01,6.159849067857437,8.065536946069882,5.007802616837322,0,Bitcoin,0.11004146650457043,633.6731705126363,10634.673170512644,11268.34634102528
