,Date,Trend,isPartial
79,2023-12-19,75,False
80,2023-12-20,73,False
81,2023-12-21,74,False
82,2023-12-22,74,False
83,2023-12-23,78,False
84,2023-12-24,80,False
85,2023-12-25,100,False
86,2023-12-26,90,False
87,2023-12-27,88,False
88,2023-12-28,82,False
89,2023-12-29,74,False
90,2023-12-30,78,False
91,2023-12-31,69,False
92,2024-01-01,75,False
93,2024-01-02,75,False
94,2024-01-03,76,False
95,2024-01-04,76,False
96,2024-01-05,72,False
97,2024-01-06,75,False
98,2024-01-07,77,False
99,2024-01-08,71,False
100,2024-01-09,72,False
101,2024-01-10,68,False
102,2024-01-11,68,False
103,2024-01-12,69,False
104,2024-01-13,75,False
105,2024-01-14,72,False
106,2024-01-15,69,False
107,2024-01-16,66,False
108,2024-01-17,68,False
109,2024-01-18,67,False
110,2024-01-19,68,False
111,2024-01-20,75,False
112,2024-01-21,71,False
113,2024-01-22,68,False
114,2024-01-23,66,False
115,2024-01-24,66,False
116,2024-01-25,65,False
117,2024-01-26,69,False
118,2024-01-27,73,False
119,2024-01-28,74,False
120,2024-01-29,71,False
121,2024-01-30,70,False
122,2024-01-31,72,False
123,2024-02-01,72,False
124,2024-02-02,78,False
125,2024-02-03,85,False
126,2024-02-04,96,False
127,2024-02-05,89,False
128,2024-02-06,86,False
129,2024-02-07,81,False
130,2024-02-08,79,False
131,2024-02-09,80,False
132,2024-02-10,83,False
133,2024-02-11,83,False
134,2024-02-12,73,False
135,2024-02-13,74,False
136,2024-02-14,74,False
137,2024-02-15,69,False
138,2024-02-16,73,False
139,2024-02-17,73,False
140,2024-02-18,73,False
141,2024-02-19,69,False
142,2024-02-20,71,False
143,2024-02-21,71,False
144,2024-02-22,74,False
145,2024-02-23,73,False
146,2024-02-24,75,False
147,2024-02-25,76,False
148,2024-02-26,68,False
149,2024-02-27,69,False
150,2024-02-28,68,False
151,2024-02-29,66,False
152,2024-03-01,67,False
153,2024-03-02,72,False
154,2024-03-03,73,False
155,2024-03-04,70,False
156,2024-03-05,76,False
157,2024-03-06,74,False
158,2024-03-07,71,False
159,2024-03-08,68,False
160,2024-03-09,70,False
161,2024-03-10,70,False
162,2024-03-11,70,False
163,2024-03-12,66,False
164,2024-03-13,67,False
165,2024-03-14,65,False
166,2024-03-15,67,False
167,2024-03-16,71,False
168,2024-03-17,70,False
169,2024-03-18,70,False
170,2024-03-19,68,False
171,2024-03-20,67,False
172,2024-03-21,69,False
173,2024-03-22,67,False
174,2024-03-23,71,False
175,2024-03-24,72,False
176,2024-03-25,67,False
177,2024-03-26,66,False
178,2024-03-27,66,False
179,2024-03-28,64,False
180,2024-03-29,65,False
181,2024-03-30,72,False
182,2024-03-31,71,False
183,2024-04-01,68,False
184,2024-04-02,68,False
185,2024-04-03,69,False
186,2024-04-04,65,False
187,2024-04-05,66,False
188,2024-04-06,71,False
189,2024-04-07,72,False
190,2024-04-08,67,False
191,2024-04-09,65,False
192,2024-04-10,68,False
193,2024-04-11,68,False
194,2024-04-12,70,False
195,2024-04-13,71,False
196,2024-04-14,69,False
197,2024-04-15,65,False
198,2024-04-16,66,False
199,2024-04-17,64,False
200,2024-04-18,62,False
201,2024-04-19,70,False
202,2024-04-20,65,False
203,2024-04-21,69,False
204,2024-04-22,66,False
205,2024-04-23,62,False
206,2024-04-24,66,False
207,2024-04-25,66,False
208,2024-04-26,65,False
209,2024-04-27,67,False
210,2024-04-28,71,False
211,2024-04-29,65,False
212,2024-04-30,64,False
213,2024-05-01,68,False
214,2024-05-02,69,False
215,2024-05-03,69,False
216,2024-05-04,70,False
217,2024-05-05,70,False
218,2024-05-06,69,False
219,2024-05-07,80,False
220,2024-05-08,75,False
221,2024-05-09,72,False
222,2024-05-10,69,False
223,2024-05-11,66,False
224,2024-05-12,68,False
225,2024-05-13,67,False
226,2024-05-14,66,False
227,2024-05-15,65,False
228,2024-05-16,68,False
229,2024-05-17,66,False
230,2024-05-18,72,False
231,2024-05-19,66,False
232,2024-05-20,70,False
233,2024-05-21,67,False
234,2024-05-22,67,False
235,2024-05-23,68,False
236,2024-05-24,65,False
237,2024-05-25,69,False
238,2024-05-26,67,False
239,2024-05-27,63,False
240,2024-05-28,67,False
241,2024-05-29,64,False
242,2024-05-30,67,False
243,2024-05-31,62,False
244,2024-06-01,67,False
