,Date,Open,High,Low,Close,Adj Close,Volume,log_returns,Search_Volume,check_ratio,Normalized_Searches,log_searches,temp_date,Normalized_Searches_delayed,norm_search_MA_upper_band,norm_search_MA_lower_band,strategy,coin,qty,balance,coins_value,portfolio_value
14,2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692797,0.039472753868564206,304525.35220125783,6620.1163522012575,7.093160958275755,-0.16820296800298193,2019-07-12,6.984885631054155,10.801530106142948,6.807396685208576,0,Bitcoin,0.27131244720303493,2923.1578513280324,6257.157851328031,9180.315702656064
15,2019-07-12,268.6922607421875,278.8555908203125,268.0000305175781,276.2767028808594,276.2767028808594,8148936015,0.027792357346276504,56509.237822349576,856.2005730659026,8.738431720306226,0.07114800149231384,2019-07-12,8.1383115730295,6.256089849460297,1.8308430870891983,0,Ethereum,11.355741724383659,3009.1510491805197,6343.151049180518,9352.302098361039
16,2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,11392.37890625,21042616384,-0.03650877331612687,258184.53773584907,6620.116352201258,5.21346479544339,-0.3078864118667019,2019-07-13,5.223860307845857,10.924076475776292,5.491315952965266,0,Bitcoin,0.27131244720303493,2894.221082898245,6228.221082898243,9122.442165796489
17,2019-07-13,276.28912353515625,276.68524169921875,263.0682678222656,269.45880126953125,269.45880126953125,6716829429,-0.02498740249460189,67639.84527220631,856.2005730659026,10.688822198955588,0.20146780460223632,2019-07-13,8.738431720306226,7.2721324428855,1.597294702335907,0,Ethereum,11.355741724383659,2816.798753097744,6150.798753097742,8967.597506195485
18,2019-07-14,269.2816162109375,269.6412353515625,227.2692108154297,227.57806396484372,227.57806396484372,8578339386,-0.16892218983852442,75185.45806451613,963.9161290322581,12.011022394407215,0.11662621992907067,2019-07-14,10.688822198955588,8.559588430289846,1.2720092728307746,0,Ethereum,11.355741724383659,2341.2119170389524,5675.211917038951,8016.423834077903
19,2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,10256.05859375,22486000001,-0.10507600156656484,287710.2761904762,7017.323809523809,6.325025545402788,0.1932694107558891,2019-07-14,4.052676575953777,10.928168972319302,4.300074988303111,0,Bitcoin,0.27131244720303493,2032.91407224806,5366.914072248058,7399.828144496118
20,2019-07-15,227.96505737304688,235.0256500244141,210.39126586914065,229.7760009765625,229.7760009765625,9723674244,0.009611607728800348,66510.21290322581,963.9161290322581,10.49087934392641,-0.13531851529143926,2019-07-15,12.011022394407215,9.816208028463052,1.0289930379214125,0,Ethereum,11.355741724383659,2057.873277279602,5391.8732772796,7449.746554559202
21,2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047207,0.06044360141002941,343848.8666666667,7017.32380952381,8.706592787296298,0.3195664569203867,2019-07-15,6.298411404295775,10.58622296600099,4.3130933506175655,0,Bitcoin,0.27131244720303493,2231.2504095563163,5565.2504095563145,7796.500819112631
22,2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199070,-0.13937670558066412,357883.5142857143,7017.32380952381,9.322100761990935,0.068307476620336,2019-07-16,7.963752122892964,10.450559762823902,4.562999657035471,0,Bitcoin,0.27131244720303493,1846.6790581847854,5180.679058184784,7027.358116369569
23,2019-07-16,229.7486572265625,234.5138397216797,197.37789916992188,199.1886749267578,199.1886749267578,9036620494,-0.14285243481132873,68438.04516129031,963.9161290322579,10.82868891069992,0.03169274703657957,2019-07-16,10.49087934392641,10.622665026431367,1.2095748802511812,0,Ethereum,11.355741724383659,1499.337283523691,4833.33728352369,6332.674567047381
24,2019-07-17,199.06678771972656,217.9756317138672,193.99041748046875,211.48497009277344,211.48497009277344,9387747640,0.059901441813070895,72293.70967741935,963.916129032258,11.504308044246944,0.06052258495541752,2019-07-17,10.82868891069992,11.37698113957618,1.4438057901297388,0,Ethereum,11.355741724383659,1638.9708355957516,4972.97083559575,6611.941671191502
25,2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921549,0.022551278856090203,364900.8380952381,7017.323809523809,9.629854749338254,0.0324801356088268,2019-07-17,9.553251230852926,10.630986200700036,4.791867523343988,0,Bitcoin,0.27131244720303493,1697.6180415292913,5031.618041529289,6729.23608305858
26,2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648,0.09561955306661926,322796.89523809525,7017.32380952381,7.944260139024424,-0.19241846974284124,2019-07-18,8.392463011363315,10.557955300763648,4.988723177706065,0,Bitcoin,0.27131244720303493,1961.5181478895995,5295.5181478895975,7257.036295779197
27,2019-07-18,211.44461059570312,229.2393951416016,208.0377349853516,226.566162109375,226.566162109375,9327816059,0.06888307614139647,96391.6129032258,963.916129032258,15.726927628915849,0.312652801025917,2019-07-18,11.504308044246944,12.147264894223294,1.781961240991036,0,Ethereum,11.355741724383659,2132.7762693259638,5466.776269325962,7599.552538651926
28,2019-07-19,226.6576995849609,226.9404754638672,215.83824157714844,221.3334197998047,221.3334197998047,7606433131,-0.023366757241448596,53015.3870967742,963.9161290322581,8.126212376511823,-0.6602794461336228,2019-07-19,15.726927628915849,13.752084710903297,1.935562325871647,0,Ethereum,11.355741724383659,2073.3545991482283,5407.354599148227,7480.709198296456
29,2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426310,-0.012808461572604499,287710.2761904762,7017.323809523809,6.405490202287829,-0.2152942060758602,2019-07-19,7.093160958275755,10.385877561813274,5.047437869829921,0,Bitcoin,0.27131244720303493,2036.5239344404163,5370.523934440415,7407.047868880832
30,2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,10767.1396484375,20206615155,0.022200991330417415,245606.3333333333,7017.323809523809,4.6394309350889555,-0.3225637513180705,2019-07-20,5.21346479544339,10.25828123811841,4.789927590389676,0,Bitcoin,0.27131244720303493,2100.6641576155703,5434.66415761557,7535.32831523114
31,2019-07-20,221.41265869140625,234.19845581054688,221.18948364257807,229.1192169189453,229.1192169189453,7976245988,0.03457221451947454,16386.574193548386,963.916129032258,1.7078306078150893,-1.5598710179591029,2019-07-20,8.126212376511823,13.78149391278701,2.6488830511400856,0,Ethereum,11.355741724383659,2189.0776588189815,5523.077658818981,7712.155317637962
32,2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,10599.10546875,17130580467,-0.01572926297459085,240594.0,6502.540540540541,4.378116365909246,-0.05797313697359189,2019-07-21,6.325025545402788,10.103405813369562,4.773506033874061,0,Bitcoin,0.27131244720303493,2143.487894314211,5477.487894314211,7620.975788628422
33,2019-07-21,229.16769409179688,229.86166381835935,219.0277557373047,225.6307678222656,225.6307678222656,6685082868,-0.015342573473898682,11839.77358490566,845.6981132075472,0.9111053028068673,-0.6283207127502529,2019-07-21,1.7078306078150893,13.820795866156612,2.552275160714715,0,Ethereum,11.355741724383659,2103.873967353657,5437.873967353657,7541.747934707313
34,2019-07-22,225.6986541748047,226.86257934570312,213.4483795166016,217.5600128173828,217.5600128173828,6338843919,-0.03642515904659021,13531.169811320755,845.6981132075472,1.2074847331735292,0.2816362611845163,2019-07-22,0.9111053028068673,14.022950822959892,2.0035137621958947,0,Ethereum,11.355741724383659,2012.2245579974312,5346.224557997431,7358.449115994862
35,2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,10343.1064453125,16334414913,-0.024449353942019494,240594.0,6502.540540540541,4.45264319254054,0.016879317252647814,2019-07-22,8.706592787296298,9.835297884365138,4.839726038891122,0,Bitcoin,0.27131244720303493,1942.768836467016,5276.768836467016,7219.537672934031
36,2019-07-23,217.56846618652344,218.5180511474609,209.63812255859372,212.728515625,212.728515625,6976091534,-0.022457955251069656,13531.169811320755,845.6981132075472,1.2074847331735292,0.0,2019-07-23,1.2074847331735292,14.180017403081553,1.4778820717742729,0,Ethereum,11.355741724383659,1887.9036022082319,5221.903602208232,7109.807204416464
37,2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,9900.767578125,17851916995,-0.04370796659547665,247096.54054054056,6502.540540540541,4.66322379383047,0.04620911450842704,2019-07-23,9.322100761990935,9.638912476891072,4.910689094061361,0,Bitcoin,0.27131244720303493,1767.891561658573,5101.891561658573,6869.7831233171455
38,2019-07-24,212.55381774902344,217.53543090820312,203.89340209960935,217.0463714599609,217.0463714599609,7168982843,0.020094245857228053,14376.867924528302,845.6981132075472,1.35567444835686,0.11575961523101616,2019-07-24,1.2074847331735292,14.312516547404089,0.9339520923463009,0,Ethereum,11.355741724383659,1816.924017323512,5150.924017323512,6967.848034647024
39,2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,9811.92578125,17398734322,-0.009013724991008056,266604.16216216213,6502.54054054054,5.51854607759414,0.16840742365056702,2019-07-24,9.629854749338254,9.768384942646431,4.875118588110666,0,Bitcoin,0.27131244720303493,1792.820131999441,5126.8201319994405,6919.640263998881
40,2019-07-25,216.9691162109375,224.2541961669922,216.13514709472656,219.6179962158203,219.6179962158203,6731281160,0.011778632183466083,13531.169811320755,845.6981132075472,1.2074847331735292,-0.11575961523101615,2019-07-25,1.35567444835686,14.3864058268574,0.27690617547479235,0,Ethereum,11.355741724383659,1822.0228385390114,5156.022838539011,6978.045677078022
41,2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,9911.841796875,15821952090,0.010131621144278298,240594.0,6502.540540540541,4.378116365909246,-0.23149585541164186,2019-07-25,7.944260139024424,9.78894029503266,4.883025422257429,0,Bitcoin,0.27131244720303493,1849.1312972530068,5183.131297253007,7032.262594506014
42,2019-07-26,219.6281280517578,220.23638916015625,214.1256866455078,219.62960815429688,219.62960815429688,5729852178,5.287194904980223e-05,11839.77358490566,845.6981132075472,0.9111053028068673,-0.2816362611845163,2019-07-26,1.2074847331735292,14.239889948814534,-0.5666960664617662,0,Ethereum,11.355741724383659,1849.2631594272661,5183.263159427266,7032.526318854532
43,2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,9870.3037109375,14495714483,-0.004199559341958318,221086.37837837834,6502.54054054054,3.671847735408165,-0.17592357293709593,2019-07-26,6.405490202287829,9.769539541378983,4.819655400373058,0,Bitcoin,0.27131244720303493,1837.993359679433,5171.993359679433,7009.986719358865
44,2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,9477.677734375,16817809536,-0.04059130256046178,227588.91891891893,6502.540540540541,3.8824283366980947,0.055765812333865204,2019-07-27,4.6394309350889555,9.809819089797884,4.695885941560315,0,Bitcoin,0.27131244720303493,1731.4690451427798,5065.46904514278,6796.938090285559
45,2019-07-27,219.6176300048828,223.5172576904297,204.9039306640625,207.40830993652344,207.40830993652344,6257703908,-0.05725316601856551,10994.075471698114,845.6981132075472,0.7629155876235366,-0.17751108797377574,2019-07-27,0.9111053028068673,13.951962851810421,-1.3969584576718477,0,Ethereum,11.355741724383659,1592.6871390450742,4926.687139045074,6519.374278090148
46,2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,9552.8603515625,13738687093,0.007901301370321584,199778.93061224488,6444.481632653061,2.745011109121712,-0.3466756958480629,2019-07-28,4.378116365909246,9.773870018033866,4.778326411889399,0,Bitcoin,0.27131244720303493,1613.0851189013438,4947.085118901344,6560.170237802688
47,2019-07-28,207.4137725830078,212.04183959960935,202.25289916992188,211.18655395507807,211.18655395507807,5504887934,0.018052522630868963,11425.215686274509,878.8627450980391,0.8384632855601364,0.09442340149514611,2019-07-28,0.7629155876235366,13.281315406280607,-2.144297670903752,0,Ethereum,11.355741724383659,1655.9898821477475,4989.989882147747,6645.9797642954945
48,2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,9519.1455078125,13791445323,-0.003535535708016186,225556.85714285713,6444.481632653061,3.8018971005019377,0.32571505713703697,2019-07-29,4.45264319254054,9.838691831314117,4.449823425501258,0,Bitcoin,0.27131244720303493,1646.842625382867,4980.842625382867,6627.685250765733
49,2019-07-29,211.1236572265625,213.9320526123047,208.76431274414065,211.2680511474609,211.2680511474609,5485190664,0.00038582698547711005,14061.803921568628,878.8627450980392,1.3004665152493444,0.4389075425105461,2019-07-29,0.8384632855601364,12.204074318338218,-2.6631364556538033,0,Ethereum,11.355741724383659,1647.768086450829,4981.768086450828,6629.536172901658
50,2019-07-30,211.33920288085935,213.61407470703125,206.86761474609372,210.5225982666016,210.5225982666016,5489918859,-0.0035347092594202817,13182.94117647059,878.8627450980392,1.1464654386862754,-0.12603938017818495,2019-07-30,1.3004665152493444,11.271569391373774,-3.0435476470718,0,Ethereum,11.355741724383659,1639.3029160680928,4973.302916068093,6612.605832136185
51,2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,9607.423828125,13829811132,0.009231027857063211,232001.33877551023,6444.481632653062,4.010668955615563,0.05345787012531124,2019-07-30,4.66322379383047,9.731531158090679,4.085480051715769,0,Bitcoin,0.27131244720303493,1663.2539231870505,4997.2539231870505,6660.507846374101
52,2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,10085.6279296875,16631520648,0.04857531814577599,232001.33877551023,6444.481632653062,4.010668955615563,0.0,2019-07-31,5.51854607759414,9.27189010982558,3.9687346495153237,0,Bitcoin,0.27131244720303493,1792.996648244501,5126.996648244501,6919.993296489001
53,2019-07-31,210.49241638183597,218.65414428710935,210.4379119873047,218.65414428710935,218.65414428710935,6003828340,0.037898229110444076,13182.94117647059,878.8627450980392,1.1464654386862754,0.0,2019-07-31,1.1464654386862754,10.112048518075177,-3.267201555489437,0,Ethereum,11.355741724383659,1885.3363846733268,5219.336384673326,7104.672769346653
54,2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,10399.6689453125,17165337858,0.03066254026424243,232001.33877551023,6444.481632653062,4.084601812590806,0.01826619880842665,2019-08-01,4.378116365909246,9.005989614337096,3.661157052796086,0,Bitcoin,0.27131244720303493,1970.539621144672,5304.539621144671,7275.079242289344
55,2019-08-01,218.5545959472656,218.81265258789065,212.9145050048828,217.80844116210935,217.80844116210935,5965442642,-0.0038752654251194684,12304.07843137255,878.8627450980393,0.9924643621232061,-0.14424785204544566,2019-08-01,1.1464654386862754,8.558708719222157,-3.193553557430797,0,Ethereum,11.355741724383659,1960.9360348816679,5294.936034881667,7255.872069763335
56,2019-08-02,217.88446044921875,222.1825714111328,215.975830078125,217.8715667724609,217.8715667724609,6159440229,0.00028977969906197854,12304.07843137255,878.8627450980393,0.9924643621232061,0.0,2019-08-02,0.9924643621232061,4.269697447286349,-1.009465609322511,0,Ethereum,11.355741724383659,1961.6528730090142,5295.652873009014,7257.305746018028
57,2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,10518.1748046875,17489094082,0.011330721144643396,238445.82040816327,6444.481632653062,4.367306524679673,0.0669222151106136,2019-08-02,3.671847735408165,8.91707788032577,3.261309754969184,0,Bitcoin,0.27131244720303493,1993.8049877239441,5327.804987723944,7321.609975447887
58,2019-08-03,217.8955535888672,224.62322998046875,217.3317413330078,222.49034118652344,222.49034118652344,5697798687,0.02097794433596586,13182.94117647059,878.8627450980392,1.1464654386862754,0.14424785204544568,2019-08-03,0.9924643621232061,1.4644984526456275,0.7766265261198374,0,Ethereum,11.355741724383659,2046.2545970532296,5380.254597053229,7426.509194106458
59,2019-08-03,10519.2783203125,10946.78125,10503.5048828125,10821.7265625,10821.7265625,15352685061,0.028451137479912812,219112.3755102041,6444.481632653062,3.5191923884130714,-0.2159149349977465,2019-08-03,3.8824283366980947,8.926088722171762,3.0621508475881503,0,Bitcoin,0.27131244720303493,2128.611967318122,5462.611967318122,7591.223934636244
60,2019-08-04,222.580810546875,224.227294921875,218.4921722412109,222.6697235107422,222.6697235107422,5238542572,0.0008059228495708961,10313.026548672566,793.3097345132743,0.6435769674316505,-0.5773973293892981,2019-08-04,1.1464654386862754,1.3314660107375773,0.8294639438666279,0,Ethereum,11.355741724383659,2130.64898666187,5464.6489866618695,7595.297973323739
61,2019-08-04,10821.6328125,11009.20703125,10620.2783203125,10970.1845703125,10970.1845703125,16530894787,0.013625267067559002,201624.5633802817,6300.767605633803,2.771301317677219,-0.23891452851807232,2019-08-04,2.745011109121712,8.905980128634091,2.57082880737138,0,Bitcoin,0.27131244720303493,2170.9274920683665,5504.9274920683665,7675.854984136733
62,2019-08-05,222.65087890625,235.63528442382807,222.6038818359375,234.21502685546875,234.21502685546875,7765060287,0.05054999848065938,15866.194690265487,793.3097345132744,1.6166457166885668,0.9210671090379478,2019-08-05,0.6435769674316505,1.3557768952638776,0.766934725715297,0,Ethereum,11.355741724383659,2302.0329749807443,5636.032974980744,7938.0659499614885
63,2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,11805.6533203125,23875988832,0.07339741253272014,315038.3802816901,6300.767605633802,7.462538297786205,0.9905786110794548,2019-08-05,3.8018971005019377,8.389996107017602,2.3861420165886758,0,Bitcoin,0.27131244720303493,2528.706046104905,5862.706046104905,8391.41209220981
64,2019-08-06,234.2455902099609,239.11590576171875,223.5511779785156,226.0206451416016,226.0206451416016,7647742672,-0.03561326631242947,14279.575221238938,793.3097345132743,1.3386260740437335,-0.18870968736091692,2019-08-06,1.6166457166885668,1.4485629014424326,0.7326002886103186,0,Ethereum,11.355741724383659,2435.652763771217,5769.652763771217,8205.305527542434
65,2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,11478.1689453125,23635107660,-0.02813163305123966,308737.61267605633,6300.767605633802,7.258260622548451,-0.027755394276264063,2019-08-06,4.010668955615563,7.589456167152269,2.4279059841146715,0,Bitcoin,0.27131244720303493,2346.8021765692106,5680.802176569211,8027.604353138422
66,2019-08-07,225.92529296875,229.6565704345703,222.77545166015625,226.39100646972656,226.39100646972656,7020342210,0.001637276182170356,12692.955752212389,793.3097345132743,1.0606064313989,-0.23280292045951023,2019-08-07,1.3386260740437335,1.4676187659480822,0.7322789013718412,0,Ethereum,11.355741724383659,2351.0079041560975,5685.0079041560975,8036.015808312195
67,2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,11941.96875,22194988641,0.03961210267399502,270933.0070422535,6300.767605633802,5.6703664190399925,-0.24688647664001995,2019-08-07,4.010668955615563,6.410312409881644,2.8043089137106243,0,Bitcoin,0.27131244720303493,2476.8425641781528,5810.842564178153,8287.685128356306
68,2019-08-08,226.5184783935547,226.77471923828125,216.5162506103516,220.94186401367188,220.94186401367188,6713525644,-0.024364013316298012,12692.955752212389,793.3097345132743,1.0606064313989,0.0,2019-08-08,1.0606064313989,1.4318842690706282,0.725860824398158,0,Ethereum,11.355741724383659,2414.9635098278222,5748.963509827822,8163.9270196556445
69,2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,11966.4072265625,19481591730,0.0020443450527850055,252030.70422535212,6300.767605633803,4.912642132493956,-0.14344183022088905,2019-08-08,4.084601812590806,5.536913275587462,3.1263282870857174,0,Bitcoin,0.27131244720303493,2421.593972709908,5755.5939727099085,8177.187945419817
70,2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,11862.9365234375,18339989960,-0.008684364496770227,233128.40140845068,6300.767605633802,4.154917845947919,-0.16751925382313193,2019-08-09,4.367306524679673,5.057664576851163,3.314407889020852,0,Bitcoin,0.27131244720303493,2393.521083031246,5727.521083031246,8121.0421660624925
71,2019-08-09,220.9086456298828,221.3643341064453,208.2459716796875,210.4889068603516,210.4889068603516,6964818795,-0.04846665541697198,12692.955752212389,793.3097345132743,1.0606064313989,0.0,2019-08-09,1.0606064313989,1.4175822777807792,0.7191802011487742,0,Ethereum,11.355741724383659,2274.820001342092,5608.820001342093,7883.640002684185
72,2019-08-10,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,11354.0244140625,18125355447,-0.043846706855643715,207925.3309859155,6300.767605633803,3.120470253747744,-0.2863089429579347,2019-08-10,3.5191923884130714,4.990480792327988,3.2215575954474733,0,Bitcoin,0.27131244720303493,2136.745811536302,5470.745811536303,7607.491623072605
73,2019-08-10,210.53016662597656,213.73483276367188,203.7931060791016,206.7335357666016,206.7335357666016,6584748527,-0.018002255535387236,11106.336283185841,793.3097345132744,0.7825867887540672,-0.30399130019990284,2019-08-10,1.0606064313989,1.4225426343869487,0.7355771486271809,0,Ethereum,11.355741724383659,2094.100787316461,5428.100787316462,7522.2015746329225
74,2019-08-11,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,11523.5791015625,15774371518,0.014823037907253726,214713.37051792833,6709.79282868526,3.3074384882816927,0.05819030636781279,2019-08-11,2.771301317677219,4.997177296062437,2.985316084822734,0,Bitcoin,0.27131244720303493,2140.1030845168316,5474.1030845168325,7614.206169033664
75,2019-08-11,206.73223876953125,216.59864807128903,206.51080322265625,216.0928649902344,216.0928649902344,6440605605,0.04427754860316591,12450.555555555557,830.0370370370371,1.018131208217051,0.26311924862424046,2019-08-11,0.7825867887540672,1.4212865133942858,0.7396434412099195,0,Ethereum,11.355741724383659,2246.385209893882,5580.385209893883,7826.770419787765
76,2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,11382.6162109375,13647198229,-0.012307995125175572,234842.7490039841,6709.792828685259,4.190414907509173,0.23662573311666796,2019-08-12,7.462538297786205,5.849098001328009,2.5633803945922558,0,Bitcoin,0.27131244720303493,2208.1402230735994,5542.140223073601,7750.280446147201
77,2019-08-12,216.055908203125,216.1425628662109,210.9464874267578,211.2880706787109,211.2880706787109,5674315559,-0.022485779569995312,12450.555555555557,830.0370370370371,1.018131208217051,0.0,2019-08-12,1.018131208217051,1.421273587851051,0.7653232128469993,0,Ethereum,11.355741724383659,2153.578219833151,5487.578219833153,7641.156439666303
78,2019-08-13,211.3426971435547,211.3844146728516,205.4225006103516,208.70904541015625,208.70904541015625,5946313205,-0.012281311399561767,14110.62962962963,830.0370370370371,1.3090221306139596,0.2513115952371331,2019-08-13,1.018131208217051,1.3910786437096867,0.7551845416980361,0,Ethereum,11.355741724383659,2124.291474982785,5458.291474982787,7582.582949965572
79,2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,10895.830078125,16681503537,-0.04370714338940503,241552.54183266935,6709.792828685259,4.484740380585,0.06788085537465574,2019-08-13,7.258260622548451,6.39144079360536,2.3917571492746172,0,Bitcoin,0.27131244720303493,1992.220338024924,5326.220338024926,7318.44067604985
80,2019-08-14,208.6039886474609,209.06643676757807,186.33192443847656,186.6077423095703,186.6077423095703,7444456154,-0.11193237580201865,13280.592592592591,830.037037037037,1.1635766694155047,-0.11778179619874572,2019-08-14,1.3090221306139596,1.413960637258995,0.7555249327098255,0,Ethereum,11.355741724383659,1741.2436482423504,5075.243648242352,6816.487296484702
