,Date,Trend,isPartial
86,2023-05-14,38,False
87,2023-05-15,43,False
88,2023-05-16,43,False
89,2023-05-17,44,False
90,2023-05-18,44,False
91,2023-05-19,42,False
92,2023-05-20,39,False
93,2023-05-21,40,False
94,2023-05-22,46,False
95,2023-05-23,41,False
96,2023-05-24,40,False
97,2023-05-25,44,False
98,2023-05-26,43,False
99,2023-05-27,38,False
100,2023-05-28,39,False
101,2023-05-29,44,False
102,2023-05-30,42,False
103,2023-05-31,43,False
104,2023-06-01,42,False
105,2023-06-02,40,False
106,2023-06-03,37,False
107,2023-06-04,39,False
108,2023-06-05,49,False
109,2023-06-06,52,False
110,2023-06-07,48,False
111,2023-06-08,45,False
112,2023-06-09,43,False
113,2023-06-10,48,False
114,2023-06-11,43,False
115,2023-06-12,47,False
116,2023-06-13,43,False
117,2023-06-14,44,False
118,2023-06-15,50,False
119,2023-06-16,45,False
120,2023-06-17,42,False
121,2023-06-18,39,False
122,2023-06-19,43,False
123,2023-06-20,45,False
124,2023-06-21,64,False
125,2023-06-22,57,False
126,2023-06-23,59,False
127,2023-06-24,52,False
128,2023-06-25,49,False
129,2023-06-26,53,False
130,2023-06-27,49,False
131,2023-06-28,50,False
132,2023-06-29,49,False
133,2023-06-30,52,False
134,2023-07-01,45,False
135,2023-07-02,45,False
136,2023-07-03,51,False
137,2023-07-04,50,False
138,2023-07-05,49,False
139,2023-07-06,50,False
140,2023-07-07,46,False
141,2023-07-08,42,False
142,2023-07-09,44,False
143,2023-07-10,47,False
144,2023-07-11,46,False
145,2023-07-12,48,False
146,2023-07-13,53,False
147,2023-07-14,57,False
148,2023-07-15,46,False
149,2023-07-16,46,False
150,2023-07-17,45,False
151,2023-07-18,46,False
152,2023-07-19,47,False
153,2023-07-20,48,False
154,2023-07-21,45,False
155,2023-07-22,39,False
156,2023-07-23,43,False
157,2023-07-24,47,False
158,2023-07-25,46,False
159,2023-07-26,46,False
160,2023-07-27,44,False
161,2023-07-28,43,False
162,2023-07-29,41,False
163,2023-07-30,40,False
164,2023-07-31,43,False
165,2023-08-01,44,False
166,2023-08-02,45,False
167,2023-08-03,44,False
168,2023-08-04,44,False
169,2023-08-05,43,False
170,2023-08-06,42,False
171,2023-08-07,40,False
172,2023-08-08,44,False
173,2023-08-09,44,False
174,2023-08-10,45,False
175,2023-08-11,43,False
176,2023-08-12,42,False
177,2023-08-13,39,False
178,2023-08-14,42,False
179,2023-08-15,43,False
180,2023-08-16,43,False
181,2023-08-17,54,False
182,2023-08-18,73,False
183,2023-08-19,52,False
184,2023-08-20,46,False
185,2023-08-21,48,False
186,2023-08-22,50,False
187,2023-08-23,49,False
188,2023-08-24,45,False
189,2023-08-25,47,False
190,2023-08-26,41,False
191,2023-08-27,40,False
192,2023-08-28,42,False
193,2023-08-29,55,False
194,2023-08-30,49,False
195,2023-08-31,45,False
196,2023-09-01,47,False
197,2023-09-02,41,False
198,2023-09-03,39,False
199,2023-09-04,41,False
200,2023-09-05,41,False
201,2023-09-06,43,False
202,2023-09-07,42,False
203,2023-09-08,44,False
204,2023-09-09,37,False
205,2023-09-10,37,False
206,2023-09-11,43,False
207,2023-09-12,43,False
208,2023-09-13,41,False
209,2023-09-14,38,False
210,2023-09-15,39,False
211,2023-09-16,36,False
212,2023-09-17,36,False
213,2023-09-18,41,False
214,2023-09-19,40,False
215,2023-09-20,40,False
216,2023-09-21,41,False
217,2023-09-22,40,False
218,2023-09-23,35,False
219,2023-09-24,34,False
220,2023-09-25,40,False
221,2023-09-26,38,False
222,2023-09-27,38,False
223,2023-09-28,39,False
224,2023-09-29,37,False
225,2023-09-30,34,False
226,2023-10-01,37,False
227,2023-10-02,47,False
228,2023-10-03,41,False
229,2023-10-04,39,False
230,2023-10-05,40,False
231,2023-10-06,38,False
232,2023-10-07,36,False
233,2023-10-08,37,False
234,2023-10-09,40,False
235,2023-10-10,40,False
236,2023-10-11,39,False
237,2023-10-12,40,False
238,2023-10-13,39,False
239,2023-10-14,35,False
240,2023-10-15,36,False
241,2023-10-16,49,False
242,2023-10-17,49,False
243,2023-10-18,43,False
244,2023-10-19,42,False
245,2023-10-20,50,False
246,2023-10-21,46,False
247,2023-10-22,45,False
248,2023-10-23,60,False
249,2023-10-24,100,False
250,2023-10-25,77,False
251,2023-10-26,66,False
252,2023-10-27,56,False
253,2023-10-28,47,False
254,2023-10-29,48,False
255,2023-10-30,52,False
256,2023-10-31,51,False
257,2023-11-01,54,False
258,2023-11-02,60,False
259,2023-11-03,54,False
260,2023-11-04,47,False
261,2023-11-05,48,False
262,2023-11-06,50,False
263,2023-11-07,52,False
264,2023-11-08,52,False
265,2023-11-09,71,False
266,2023-11-10,64,False
267,2023-11-11,54,False
