,Date,Open,High,Low,Close,Volume
450,2021-11-15,46.411,47.509,44.5,44.808,13077619.0
451,2021-11-16,44.807,44.808,37.53,40.828,33738779.7
452,2021-11-17,40.827,42.782,38.73,42.749,19615169.5
453,2021-11-18,42.748,43.261,37.5,39.011,26805216.1
454,2021-11-19,39.017,42.252,38.35,41.21,16562350.6
455,2021-11-20,41.21,42.124,39.823,42.11,11606668.8
456,2021-11-21,42.112,43.574,40.64,41.96,13578896.8
457,2021-11-22,41.961,42.286,38.81,39.487,16031771.1
458,2021-11-23,39.48,41.5,38.531,40.784,13818859.3
459,2021-11-24,40.781,40.938,38.076,38.316,11972922.2
460,2021-11-25,38.317,40.963,38.05,39.518,13323822.5
461,2021-11-26,39.519,39.657,33.6,34.527,29766258.6
462,2021-11-27,34.525,35.94,34.4,35.132,11373149.8
463,2021-11-28,35.132,35.833,32.13,35.733,21323523.8
464,2021-11-29,35.725,37.5,35.361,37.084,15714889.0
465,2021-11-30,37.084,39.333,35.361,37.931,22072037.5
466,2021-12-01,37.93,38.773,36.192,36.755,14668773.7
467,2021-12-02,36.755,36.785,35.044,35.749,11790603.0
468,2021-12-03,35.749,36.851,32.355,33.689,18939575.2
469,2021-12-04,33.684,33.858,23.671,29.365,45892063.4
470,2021-12-05,29.364,29.73,26.284,28.292,20250448.7
471,2021-12-06,28.304,28.923,24.818,28.124,29237644.8
472,2021-12-07,28.121,31.475,27.684,30.454,24006730.5
473,2021-12-08,30.454,30.61,28.0,29.813,18600175.6
474,2021-12-09,29.813,30.116,26.766,26.884,19058479.2
475,2021-12-10,26.886,28.406,25.683,26.404,23744355.2
476,2021-12-11,26.41,28.174,25.781,27.803,20051443.8
477,2021-12-12,27.802,29.992,27.277,29.52,15117166.4
478,2021-12-13,29.517,29.832,25.512,25.953,26254269.3
479,2021-12-14,25.95,26.67,24.95,26.119,20359273.2
480,2021-12-15,26.12,27.997,24.261,27.116,28658289.7
481,2021-12-16,27.122,27.825,25.7,26.01,24436181.9
482,2021-12-17,26.009,26.202,24.13,24.628,21359972.0
483,2021-12-18,24.629,25.713,24.2,25.474,15800459.6
484,2021-12-19,25.474,25.857,24.617,24.767,13641019.5
485,2021-12-20,24.763,24.999,23.251,24.059,18431820.3
486,2021-12-21,24.059,25.587,23.717,25.141,18229956.8
487,2021-12-22,25.142,28.234,24.961,27.207,28884429.9
488,2021-12-23,27.207,29.777,26.721,29.144,28928399.3
489,2021-12-24,29.142,29.643,27.81,28.131,17991176.3
490,2021-12-25,28.132,29.095,27.93,28.834,11477175.3
491,2021-12-26,28.837,31.7,28.24,31.298,25868890.8
492,2021-12-27,31.298,32.764,30.813,30.974,25868211.0
493,2021-12-28,30.97,30.976,27.42,27.823,36203499.2
494,2021-12-29,27.828,28.945,26.44,26.79,23835574.8
495,2021-12-30,26.791,28.383,26.15,27.523,20441980.0
496,2021-12-31,27.519,28.119,26.219,26.645,22435707.5
497,2022-01-01,26.65,28.62,26.643,28.579,14988398.0
498,2022-01-02,28.576,30.596,27.801,29.673,27950212.5
499,2022-01-03,29.674,30.86,28.618,30.089,36988081.9
500,2022-01-04,30.096,30.589,28.666,28.677,28789374.7
501,2022-01-05,28.686,30.362,24.998,26.684,37212930.2
502,2022-01-06,26.689,27.325,25.485,26.698,27543289.4
503,2022-01-07,26.694,26.833,24.224,24.897,32861035.3
504,2022-01-08,24.897,25.52,23.1,23.974,22448050.7
505,2022-01-09,23.975,25.3,23.665,24.625,18954295.5
506,2022-01-10,24.624,25.194,22.32,23.705,28027375.8
507,2022-01-11,23.707,25.988,23.465,25.536,22802178.8
508,2022-01-12,25.537,27.569,25.438,27.303,20445816.7
509,2022-01-13,27.302,27.69,25.697,25.775,18305559.0
510,2022-01-14,25.774,27.85,25.513,27.73,22863039.2
511,2022-01-15,27.73,28.396,26.801,27.582,15658517.2
512,2022-01-16,27.582,28.445,27.241,27.675,18820218.2
513,2022-01-17,27.674,27.738,25.074,25.669,19521150.1
514,2022-01-18,25.668,26.045,24.224,25.116,18920710.6
515,2022-01-19,25.115,25.279,23.659,24.05,18413721.7
516,2022-01-20,24.046,25.588,22.824,22.976,20432823.3
517,2022-01-21,22.974,23.448,18.982,19.628,41800006.5
518,2022-01-22,19.628,20.171,16.1,18.253,57958701.9
519,2022-01-23,18.254,19.187,17.714,18.791,29114786.1
520,2022-01-24,18.791,18.805,15.805,18.006,45532422.1
521,2022-01-25,18.002,19.031,17.36,18.299,27221057.8
522,2022-01-26,18.294,20.051,17.513,18.06,33647185.4
523,2022-01-27,18.059,18.469,17.12,18.091,26984485.6
524,2022-01-28,18.09,18.481,17.333,18.318,21264941.9
525,2022-01-29,18.317,19.044,18.061,18.724,14280516.2
526,2022-01-30,18.724,18.985,17.777,18.118,16097806.7
527,2022-01-31,18.118,19.6,17.109,19.368,24608512.0
528,2022-02-01,19.369,19.987,19.13,19.553,22974107.9
529,2022-02-02,19.552,20.569,18.518,18.753,30896685.4
530,2022-02-03,18.753,19.0,17.954,18.897,22460380.0
531,2022-02-04,18.897,20.518,18.691,20.475,24061802.0
532,2022-02-05,20.475,22.27,20.287,21.312,24443593.0
533,2022-02-06,21.312,21.923,20.766,21.894,12715213.1
534,2022-02-07,21.894,22.681,21.369,22.346,21576236.4
535,2022-02-08,22.351,23.173,21.047,21.646,24626395.9
536,2022-02-09,21.645,22.231,21.0,21.929,13604113.1
537,2022-02-10,21.927,22.458,20.469,20.496,24086278.6
538,2022-02-11,20.497,20.705,18.558,18.955,21831425.7
539,2022-02-12,18.954,19.41,18.228,18.806,16153970.8
540,2022-02-13,18.811,19.265,18.369,18.722,12261239.0
541,2022-02-14,18.721,18.924,18.0,18.687,14765171.9
542,2022-02-15,18.687,20.329,18.628,20.153,16241987.8
543,2022-02-16,20.153,20.181,19.028,19.749,16946625.8
544,2022-02-17,19.75,19.999,17.77,18.142,20893624.2
545,2022-02-18,18.144,18.599,17.581,17.797,18331993.6
546,2022-02-19,17.796,18.207,17.321,17.833,11407096.1
547,2022-02-20,17.829,17.854,16.645,16.898,17469956.0
548,2022-02-21,16.898,17.725,16.0,16.163,30955176.3
549,2022-02-22,16.162,16.717,15.768,16.584,24104101.6
550,2022-02-23,16.585,17.498,15.9,15.958,28930439.4
551,2022-02-24,15.957,16.743,14.022,16.152,52243524.1
552,2022-02-25,16.152,17.518,15.761,17.239,23302312.8
553,2022-02-26,17.239,18.798,17.156,18.019,31320811.0
554,2022-02-27,18.019,18.726,17.04,17.48,30107585.5
555,2022-02-28,17.48,19.096,16.589,18.923,33143291.7
556,2022-03-01,18.92,19.546,18.3,18.887,29292185.2
557,2022-03-02,18.888,19.248,18.324,18.601,20983774.4
558,2022-03-03,18.6,18.655,17.737,18.011,18398955.6
559,2022-03-04,18.013,18.054,16.471,16.772,21772318.2
560,2022-03-05,16.773,17.79,16.174,17.306,18731204.7
561,2022-03-06,17.307,17.58,16.511,16.983,18098387.4
562,2022-03-07,16.981,17.117,15.977,16.382,24956044.8
563,2022-03-08,16.382,17.25,16.289,16.952,18661439.3
564,2022-03-09,16.954,18.079,16.866,17.848,16449857.2
565,2022-03-10,17.85,17.926,16.649,16.956,16666341.9
566,2022-03-11,16.955,18.479,16.669,17.678,33785458.8
567,2022-03-12,17.679,18.737,17.659,18.133,24898659.6
568,2022-03-13,18.133,18.381,17.106,17.206,18040412.3
569,2022-03-14,17.207,17.844,17.0,17.68,17182171.8
570,2022-03-15,17.68,18.044,17.034,17.793,15870674.2
571,2022-03-16,17.793,19.17,17.67,19.034,24051005.2
572,2022-03-17,19.033,19.346,18.612,18.735,14412698.4
573,2022-03-18,18.735,19.189,18.11,18.936,16249228.7
574,2022-03-19,18.935,19.78,18.839,19.384,17391269.1
575,2022-03-20,19.384,19.457,18.287,18.639,14100193.8
576,2022-03-21,18.64,19.054,18.374,18.731,15217463.5
577,2022-03-22,18.73,20.469,18.653,20.203,22069189.1
578,2022-03-23,20.203,21.132,19.781,21.005,22765932.7
579,2022-03-24,21.006,21.508,20.222,21.236,18762962.2
580,2022-03-25,21.237,21.365,20.157,20.52,14880055.3
581,2022-03-26,20.522,21.019,20.229,20.899,9843189.6
582,2022-03-27,20.899,22.462,20.7,22.44,14114842.5
583,2022-03-28,22.44,23.322,21.76,21.962,20042315.3
584,2022-03-29,21.962,22.941,21.813,22.416,17578336.4
585,2022-03-30,22.414,22.986,21.575,22.443,19526653.8
586,2022-03-31,22.442,23.058,21.061,21.315,23314064.8
587,2022-04-01,21.315,22.15,20.561,22.051,19000303.6
588,2022-04-02,22.053,23.848,21.931,22.595,26996725.7
589,2022-04-03,22.592,23.563,22.503,23.194,19286531.1
590,2022-04-04,23.195,23.218,21.568,22.882,20126576.9
591,2022-04-05,22.882,23.104,21.668,21.76,16806315.4
592,2022-04-06,21.76,21.808,19.689,19.822,24803529.2
593,2022-04-07,19.82,20.643,19.426,20.376,15131425.9
594,2022-04-08,20.374,20.565,19.111,19.407,14673686.7
595,2022-04-09,19.408,19.818,19.269,19.747,8373768.3
596,2022-04-10,19.748,20.23,19.135,19.217,11712867.5
597,2022-04-11,19.217,19.276,16.96,17.191,26642025.2
598,2022-04-12,17.192,18.018,17.142,17.756,18604258.2
599,2022-04-13,17.756,18.293,17.36,18.182,16951805.6
600,2022-04-14,18.182,18.473,17.449,17.897,18575296.7
601,2022-04-15,17.897,18.455,17.764,18.329,16161236.0
602,2022-04-16,18.33,18.683,18.15,18.585,13548156.9
603,2022-04-17,18.586,18.81,17.618,17.718,13286935.0
604,2022-04-18,17.717,18.379,17.075,18.142,19476628.9
605,2022-04-19,18.142,18.941,18.027,18.873,13852983.2
606,2022-04-20,18.873,19.538,18.529,19.075,19505919.0
607,2022-04-21,19.076,19.676,18.006,18.158,18025403.7
608,2022-04-22,18.157,18.518,18.052,18.269,12347896.1
609,2022-04-23,18.268,19.247,17.931,18.686,14314290.4
610,2022-04-24,18.687,19.15,18.035,18.149,14031968.4
611,2022-04-25,18.15,18.241,17.101,18.091,20350772.9
612,2022-04-26,18.091,18.326,16.352,16.661,19788807.1
613,2022-04-27,16.662,17.257,16.464,16.933,14341038.0
614,2022-04-28,16.932,17.41,16.641,16.971,16453846.0
615,2022-04-29,16.971,17.059,15.973,16.177,14121915.2
616,2022-04-30,16.177,16.433,14.134,14.479,18882556.3
617,2022-05-01,14.479,15.511,14.471,15.332,16100677.4
618,2022-05-02,15.334,15.579,14.531,14.954,19434835.1
619,2022-05-03,14.954,15.237,14.495,14.719,13511369.5
620,2022-05-04,14.72,16.34,14.65,16.318,21911201.0
621,2022-05-05,16.319,16.443,13.98,14.569,28875688.3
622,2022-05-06,14.569,14.654,13.76,14.319,23579231.0
623,2022-05-07,14.319,14.365,13.342,13.737,17058982.0
624,2022-05-08,13.736,13.871,13.009,13.246,23048666.9
625,2022-05-09,13.246,13.48,10.47,10.613,69064860.1
626,2022-05-10,10.612,12.437,10.29,11.34,69517563.0
627,2022-05-11,11.34,11.639,7.888,9.068,102811577.3
628,2022-05-12,9.067,9.51,7.243,8.692,91665751.1
629,2022-05-13,8.69,11.787,8.545,10.456,65430387.6
630,2022-05-14,10.457,11.558,9.751,11.294,45806839.6
631,2022-05-15,11.292,11.848,10.556,11.797,34921473.3
632,2022-05-16,11.795,11.802,10.352,10.62,35700630.0
633,2022-05-17,10.621,11.332,10.406,11.024,27914685.2
634,2022-05-18,11.024,11.171,9.425,9.481,34308517.4
635,2022-05-19,9.482,10.399,9.207,10.022,34743177.1
636,2022-05-20,10.021,10.254,9.432,9.656,30124740.4
637,2022-05-21,9.657,10.096,9.457,9.982,17966724.7
638,2022-05-22,9.982,10.329,9.857,10.146,17842924.0
639,2022-05-23,10.145,10.728,9.793,9.884,33885480.3
640,2022-05-24,9.884,10.266,9.55,10.179,31514284.2
641,2022-05-25,10.178,10.327,9.76,9.864,25099242.8
642,2022-05-26,9.864,9.997,8.798,9.129,44392582.1
643,2022-05-27,9.128,10.0,8.557,9.116,70580135.4
644,2022-05-28,9.116,9.8,8.951,9.639,30920430.1
645,2022-05-29,9.639,10.04,9.322,9.971,31934381.7
646,2022-05-30,9.972,10.794,9.897,10.459,34024125.6
647,2022-05-31,10.459,10.639,9.931,10.346,36904926.1
648,2022-06-01,10.347,10.743,9.25,9.45,46224441.6
649,2022-06-02,9.45,10.066,9.284,9.872,27042498.5
650,2022-06-03,9.872,9.912,9.184,9.363,26849000.9
651,2022-06-04,9.364,9.555,9.088,9.441,16561150.5
652,2022-06-05,9.439,9.546,9.236,9.342,15045399.8
653,2022-06-06,9.341,9.929,9.31,9.495,25605442.8
654,2022-06-07,9.495,9.503,8.825,9.216,33214665.2
655,2022-06-08,9.216,9.388,8.879,8.995,22225534.3
656,2022-06-09,8.995,9.462,8.9,9.227,24560754.6
657,2022-06-10,9.227,9.369,8.513,8.652,32312416.3
658,2022-06-11,8.653,8.844,7.893,8.032,31440977.9
659,2022-06-12,8.032,8.106,7.374,7.391,40457313.5
660,2022-06-13,7.391,7.474,6.332,7.031,110112746.3
661,2022-06-14,7.031,7.54,6.665,7.355,69398484.2
662,2022-06-15,7.355,8.78,6.832,8.493,85362205.7
663,2022-06-16,8.492,8.553,6.963,7.115,49839665.1
664,2022-06-17,7.115,7.452,7.026,7.27,33792426.6
665,2022-06-18,7.271,7.404,6.451,7.044,48563033.4
666,2022-06-19,7.044,7.648,6.761,7.511,36523211.5
667,2022-06-20,7.512,8.02,7.159,7.864,36149615.8
668,2022-06-21,7.864,8.278,7.661,7.756,30986429.0
669,2022-06-22,7.757,7.812,7.344,7.385,26780683.6
670,2022-06-23,7.385,7.816,7.351,7.769,27654620.0
671,2022-06-24,7.769,8.356,7.716,8.178,30584435.4
672,2022-06-25,8.178,8.366,7.779,8.127,21332226.2
673,2022-06-26,8.126,8.485,7.802,7.828,26137665.1
674,2022-06-27,7.827,8.198,7.671,7.737,26428920.1
675,2022-06-28,7.736,7.993,7.25,7.308,30859205.5
676,2022-06-29,7.307,7.44,6.94,7.03,32915407.4
677,2022-06-30,7.03,7.099,6.628,7.057,37857437.4
678,2022-07-01,7.058,7.249,6.54,6.749,39466112.0
679,2022-07-02,6.749,6.904,6.615,6.817,25018571.3
680,2022-07-03,6.818,6.98,6.602,6.846,23881230.7
681,2022-07-04,6.846,7.219,6.65,7.16,29054703.2
682,2022-07-05,7.159,7.22,6.572,6.832,45335355.7
683,2022-07-06,6.833,7.007,6.673,6.919,34536202.4
684,2022-07-07,6.918,7.348,6.875,7.298,31059919.2
685,2022-07-08,7.299,7.461,6.931,7.032,34247729.5
686,2022-07-09,7.031,7.359,7.025,7.25,21882152.4
687,2022-07-10,7.249,7.266,6.755,6.853,24172048.1
688,2022-07-11,6.853,6.907,6.481,6.521,33844010.9
689,2022-07-12,6.521,6.62,6.238,6.274,35288918.1
690,2022-07-13,6.272,6.558,5.94,6.458,41993867.1
691,2022-07-14,6.459,6.764,6.28,6.717,35323430.8
692,2022-07-15,6.716,6.99,6.651,6.792,32699305.5
693,2022-07-16,6.791,7.215,6.554,7.184,35438113.5
694,2022-07-17,7.184,7.322,6.867,6.914,28962804.4
695,2022-07-18,6.914,7.721,6.896,7.647,49994927.4
696,2022-07-19,7.648,8.039,7.48,7.784,60777224.9
697,2022-07-20,7.784,8.078,7.355,7.46,46603606.2
698,2022-07-21,7.461,7.588,7.168,7.523,36760666.5
699,2022-07-22,7.522,7.846,7.254,7.285,38393531.4
700,2022-07-23,7.286,7.489,7.069,7.319,26928735.8
701,2022-07-24,7.32,7.579,7.3,7.392,30016692.7
702,2022-07-25,7.393,7.441,6.71,6.747,39615117.3
703,2022-07-26,6.747,6.786,6.511,6.768,32039660.2
704,2022-07-27,6.769,7.705,6.641,7.67,38836358.5
705,2022-07-28,7.67,8.074,7.45,7.85,52352051.4
706,2022-07-29,7.851,8.421,7.753,8.178,43608338.0
707,2022-07-30,8.179,8.847,8.15,8.208,46461634.1
708,2022-07-31,8.207,9.206,8.073,8.616,51129159.9
709,2022-08-01,8.616,8.986,8.0,8.173,50289775.5
710,2022-08-02,8.173,8.269,7.664,7.92,50382705.3
711,2022-08-03,7.919,8.441,7.666,7.986,37310335.6
712,2022-08-04,7.986,8.27,7.876,8.087,33556489.7
713,2022-08-05,8.085,8.837,8.063,8.8,39850531.9
714,2022-08-06,8.8,8.879,8.478,8.512,25274821.9
715,2022-08-07,8.513,8.937,8.326,8.646,25058444.3
716,2022-08-08,8.647,9.387,8.629,9.263,43405536.5
717,2022-08-09,9.262,9.478,8.64,8.895,37175981.6
718,2022-08-10,8.894,9.648,8.537,9.52,50712051.7
719,2022-08-11,9.521,9.645,9.118,9.189,37719831.5
720,2022-08-12,9.19,9.494,9.022,9.471,28339779.7
721,2022-08-13,9.471,9.677,9.239,9.297,24441335.8
722,2022-08-14,9.297,9.556,8.815,8.949,29805504.1
723,2022-08-15,8.948,9.379,8.614,8.775,35527060.4
724,2022-08-16,8.775,8.959,8.624,8.829,27766702.0
725,2022-08-17,8.829,9.164,8.31,8.371,37041657.0
726,2022-08-18,8.371,8.596,7.915,8.074,29185584.7
727,2022-08-19,8.074,8.086,7.215,7.298,50356803.9
728,2022-08-20,7.298,7.513,7.023,7.218,33336678.2
729,2022-08-21,7.218,7.529,7.16,7.427,24608517.5
730,2022-08-22,7.428,7.437,6.983,7.398,31436369.1
731,2022-08-23,7.398,7.71,7.177,7.634,31722825.5
732,2022-08-24,7.634,7.769,7.407,7.559,24606061.2
733,2022-08-25,7.558,7.756,7.445,7.574,20765056.4
734,2022-08-26,7.575,7.677,6.853,6.917,37752028.9
735,2022-08-27,6.917,7.097,6.785,7.037,23950032.6
736,2022-08-28,7.036,7.147,6.803,6.854,22307625.2
737,2022-08-29,6.854,7.306,6.769,7.266,28593098.7
738,2022-08-30,7.266,7.376,6.872,7.003,25902084.1
739,2022-08-31,7.003,7.286,6.974,7.024,24609125.0
740,2022-09-01,7.025,7.199,6.851,7.177,22952718.3
741,2022-09-02,7.178,7.564,7.115,7.293,29535478.7
742,2022-09-03,7.294,7.304,7.161,7.282,15320618.3
743,2022-09-04,7.282,7.421,7.136,7.369,20963795.5
744,2022-09-05,7.369,7.635,7.249,7.365,37007105.8
745,2022-09-06,7.364,7.689,6.8,6.872,46131916.2
746,2022-09-07,6.872,7.294,6.736,7.195,30614772.8
747,2022-09-08,7.195,7.445,7.023,7.383,32005312.3
748,2022-09-09,7.383,7.944,7.352,7.751,32187833.0
749,2022-09-10,7.751,7.873,7.576,7.766,22892975.5
750,2022-09-11,7.767,7.9,7.533,7.694,18798782.2
751,2022-09-12,7.695,8.046,7.558,7.654,33770668.9
752,2022-09-13,7.655,7.959,7.025,7.062,35863203.6
753,2022-09-14,7.062,7.303,7.009,7.203,24433276.9
754,2022-09-15,7.201,7.236,6.864,6.924,30645989.6
755,2022-09-16,6.925,6.968,6.681,6.897,25536695.8
756,2022-09-17,6.896,7.158,6.896,7.053,16381526.8
757,2022-09-18,7.054,7.06,6.272,6.442,29661727.3
758,2022-09-19,6.441,6.551,6.098,6.381,35150291.8
759,2022-09-20,6.38,6.412,6.161,6.282,31718909.6
760,2022-09-21,6.281,6.579,5.96,6.12,47102527.7
761,2022-09-22,6.119,6.519,6.075,6.441,31184846.6
762,2022-09-23,6.442,6.65,6.184,6.429,38822017.2
763,2022-09-24,6.427,6.506,6.228,6.266,20825560.9
764,2022-09-25,6.266,6.368,6.079,6.196,21562763.7
765,2022-09-26,6.197,6.577,6.15,6.553,46350978.1
766,2022-09-27,6.552,6.799,6.233,6.366,43437219.6
767,2022-09-28,6.366,6.468,6.165,6.386,32928235.1
768,2022-09-29,6.386,6.49,6.254,6.429,27374548.9
769,2022-09-30,6.429,6.565,6.212,6.315,32732734.5
770,2022-10-01,6.315,6.33,6.208,6.267,15553756.6
771,2022-10-02,6.267,6.324,6.118,6.153,21893328.5
772,2022-10-03,6.152,6.4,6.078,6.364,24646655.7
773,2022-10-04,6.364,6.53,6.34,6.489,19531280.2
774,2022-10-05,6.489,6.502,6.264,6.43,23916299.2
775,2022-10-06,6.431,6.519,6.308,6.339,23531427.3
776,2022-10-07,6.339,6.392,6.25,6.325,16693061.5
777,2022-10-08,6.325,6.393,6.263,6.307,12105045.7
778,2022-10-09,6.307,6.492,6.277,6.476,19517885.5
779,2022-10-10,6.475,6.544,6.23,6.249,27336408.4
780,2022-10-11,6.248,6.249,6.116,6.176,24856495.7
781,2022-10-12,6.175,6.243,6.117,6.168,17683483.5
782,2022-10-13,6.169,6.178,5.575,6.104,53918742.2
783,2022-10-14,6.104,6.269,6.009,6.037,25305811.6
784,2022-10-15,6.036,6.097,6.014,6.047,11920444.3
785,2022-10-16,6.046,6.245,6.042,6.177,15373705.5
786,2022-10-17,6.177,6.297,6.121,6.25,18650452.3
787,2022-10-18,6.249,6.296,6.063,6.153,20837723.3
788,2022-10-19,6.152,6.251,6.057,6.096,22616659.1
789,2022-10-20,6.095,6.15,5.809,5.878,33217079.1
790,2022-10-21,5.878,5.896,5.717,5.832,42103984.3
791,2022-10-22,5.832,5.869,5.763,5.841,17213825.0
792,2022-10-23,5.842,5.974,5.743,5.959,21966807.1
793,2022-10-24,5.958,5.987,5.799,5.91,28418122.3
794,2022-10-25,5.911,6.624,5.891,6.432,63142927.7
795,2022-10-26,6.432,6.607,6.406,6.461,37614523.9
796,2022-10-27,6.461,6.64,6.273,6.326,36322673.8
797,2022-10-28,6.326,6.581,6.259,6.512,27745805.5
798,2022-10-29,6.512,6.772,6.485,6.631,28910229.3
799,2022-10-30,6.631,6.739,6.512,6.648,19330802.8
800,2022-10-31,6.648,6.831,6.556,6.617,33886496.9
801,2022-11-01,6.618,6.712,6.443,6.45,20367511.9
802,2022-11-02,6.45,6.523,6.152,6.251,36804100.1
803,2022-11-03,6.251,6.529,6.222,6.416,27450757.6
804,2022-11-04,6.416,7.093,6.38,7.052,48664647.6
805,2022-11-05,7.052,7.246,6.934,7.022,28075336.4
806,2022-11-06,7.023,7.144,6.777,6.809,22452557.8
807,2022-11-07,6.808,7.413,6.65,7.119,48275782.6
808,2022-11-08,7.119,7.199,5.8,6.295,93470632.0
809,2022-11-09,6.293,6.37,5.33,5.412,82232976.5
810,2022-11-10,5.411,6.171,5.31,5.967,61280796.8
811,2022-11-11,5.967,6.0,5.5,5.746,38105856.4
812,2022-11-12,5.747,5.874,5.548,5.776,23156708.1
813,2022-11-13,5.777,5.969,5.615,5.747,26664593.1
814,2022-11-14,5.747,5.896,5.435,5.864,29146442.3
815,2022-11-15,5.864,6.048,5.795,5.919,19000172.6
816,2022-11-16,5.919,5.99,5.607,5.701,19456687.8
817,2022-11-17,5.702,5.725,5.549,5.666,17581060.5
818,2022-11-18,5.667,5.773,5.602,5.638,13996985.5
819,2022-11-19,5.637,5.653,5.521,5.597,12446269.2
820,2022-11-20,5.597,5.662,5.246,5.288,21527377.0
821,2022-11-21,5.287,5.293,5.055,5.184,33475131.0
822,2022-11-22,5.185,5.314,4.957,5.279,34823528.7
823,2022-11-23,5.28,5.482,5.245,5.43,24016628.6
824,2022-11-24,5.431,5.514,5.322,5.382,22165468.1
825,2022-11-25,5.383,5.386,5.234,5.262,21128322.6
826,2022-11-26,5.263,5.455,5.232,5.296,22565487.3
827,2022-11-27,5.297,5.432,5.248,5.294,17111278.0
828,2022-11-28,5.294,5.312,5.046,5.125,35766917.9
829,2022-11-29,5.124,5.352,5.082,5.304,26799582.1
830,2022-11-30,5.305,5.505,5.29,5.462,33495555.4
831,2022-12-01,5.462,5.475,5.311,5.406,21177413.0
832,2022-12-02,5.406,5.682,5.362,5.617,41526190.4
833,2022-12-03,5.618,5.705,5.474,5.491,20943228.5
834,2022-12-04,5.491,5.607,5.484,5.585,15515853.7
835,2022-12-05,5.585,5.726,5.431,5.481,23417951.9
836,2022-12-06,5.482,5.511,5.415,5.497,16104517.9
837,2022-12-07,5.497,5.518,5.23,5.29,26220788.0
838,2022-12-08,5.29,5.455,5.244,5.426,23055776.5
839,2022-12-09,5.426,5.436,5.255,5.295,19378497.6
840,2022-12-10,5.295,5.321,5.253,5.272,10134710.5
841,2022-12-11,5.273,5.319,5.11,5.158,17285094.5
842,2022-12-12,5.157,5.203,5.005,5.174,25867072.1
843,2022-12-13,5.173,5.345,4.983,5.284,31833785.1
844,2022-12-14,5.284,5.357,5.132,5.213,37262264.8
845,2022-12-15,5.213,5.254,5.112,5.227,23403227.7
846,2022-12-16,5.228,5.249,4.501,4.648,40579675.3
847,2022-12-17,4.648,4.719,4.579,4.705,18303440.7
848,2022-12-18,4.705,4.712,4.613,4.653,12321167.9
849,2022-12-19,4.653,4.702,4.403,4.478,27823523.4
850,2022-12-20,4.478,4.652,4.456,4.602,20009063.2
851,2022-12-21,4.603,4.615,4.439,4.484,19699451.8
852,2022-12-22,4.483,4.535,4.365,4.53,23691441.4
853,2022-12-23,4.529,4.545,4.451,4.471,18650128.2
854,2022-12-24,4.472,4.489,4.427,4.448,9981106.9
855,2022-12-25,4.449,4.496,4.392,4.489,16919733.2
856,2022-12-26,4.489,4.576,4.463,4.57,16218142.0
857,2022-12-27,4.57,4.583,4.449,4.476,19253026.1
858,2022-12-28,4.476,4.482,4.233,4.284,32350652.6
859,2022-12-29,4.283,4.352,4.216,4.305,20305692.1
860,2022-12-30,4.305,4.34,4.222,4.321,18181896.4
861,2022-12-31,4.322,4.391,4.296,4.306,12200124.4
862,2023-01-01,4.307,4.384,4.273,4.367,11034451.3
863,2023-01-02,4.367,4.539,4.312,4.49,26848963.6
864,2023-01-03,4.49,4.544,4.46,4.522,18611908.7
865,2023-01-04,4.522,4.687,4.521,4.627,28444421.3
866,2023-01-05,4.628,4.647,4.54,4.619,20315579.6
867,2023-01-06,4.62,4.706,4.548,4.683,30296860.6
868,2023-01-07,4.683,4.705,4.632,4.663,14014887.0
869,2023-01-08,4.662,4.829,4.597,4.824,25051682.5
870,2023-01-09,4.825,5.083,4.797,4.888,54939855.3
871,2023-01-10,4.889,4.968,4.822,4.917,24859510.3
872,2023-01-11,4.918,5.138,4.825,5.129,33157938.0
873,2023-01-12,5.129,5.259,5.006,5.229,47183860.6
874,2023-01-13,5.23,5.421,5.158,5.396,36512519.3
875,2023-01-14,5.397,6.579,5.391,6.028,75430554.9
876,2023-01-15,6.027,6.071,5.768,5.933,39761409.2
877,2023-01-16,5.934,6.087,5.6,5.81,39334452.5
878,2023-01-17,5.81,6.215,5.675,5.954,46878926.6
879,2023-01-18,5.955,6.215,5.562,5.642,57268430.8
880,2023-01-19,5.642,5.839,5.638,5.796,21801627.3
881,2023-01-20,5.796,6.295,5.75,6.245,35015915.7
882,2023-01-21,6.244,6.465,5.991,6.239,42055648.3
883,2023-01-22,6.239,6.457,6.08,6.206,31026151.6
884,2023-01-23,6.206,6.814,6.197,6.561,56082981.4
885,2023-01-24,6.562,6.708,6.022,6.188,36820666.9
886,2023-01-25,6.188,6.559,6.003,6.395,42715842.8
887,2023-01-26,6.396,6.558,6.296,6.469,32204638.0
888,2023-01-27,6.47,6.619,6.258,6.581,25709851.9
889,2023-01-28,6.581,6.661,6.314,6.389,22245383.8
890,2023-01-29,6.389,6.697,6.321,6.611,24053520.2
891,2023-01-30,6.612,6.65,6.0,6.186,30034644.0
892,2023-01-31,6.185,6.319,6.139,6.257,20043027.2
893,2023-02-01,6.257,6.489,6.018,6.463,31632483.5
894,2023-02-02,6.464,6.919,6.444,6.541,45285513.7
895,2023-02-03,6.541,7.125,6.501,7.005,47687047.3
896,2023-02-04,7.006,7.073,6.811,6.868,22205951.1
897,2023-02-05,6.868,6.893,6.506,6.631,25224068.1
898,2023-02-06,6.631,6.786,6.407,6.489,29290873.9
899,2023-02-07,6.489,6.95,6.466,6.937,28364484.1
900,2023-02-08,6.937,7.024,6.613,6.75,27862697.7
