,Date,Open,High,Low,Close,Volume
424,2021-11-12,233.486,239.41,221.115,228.572,6496969.0
425,2021-11-13,228.543,241.998,225.081,241.568,4558176.0
426,2021-11-14,241.569,241.979,230.364,238.737,3444723.0
427,2021-11-15,238.772,246.495,234.507,238.282,5124880.0
428,2021-11-16,238.283,238.341,212.67,219.043,8013201.0
429,2021-11-17,219.045,222.33,209.565,219.073,6549297.0
430,2021-11-18,219.064,222.805,186.388,195.18,10150395.0
431,2021-11-19,195.204,219.481,189.13,215.369,8191835.0
432,2021-11-20,215.368,221.243,206.056,217.695,4917871.0
433,2021-11-21,217.696,235.499,210.622,230.788,5496283.0
434,2021-11-22,230.732,232.12,211.61,215.61,9256523.0
435,2021-11-23,215.613,226.168,210.692,221.918,5068442.0
436,2021-11-24,221.917,222.56,200.341,205.779,5491484.0
437,2021-11-25,205.844,216.554,202.012,210.181,5209052.0
438,2021-11-26,210.2,210.76,182.49,192.423,9086141.0
439,2021-11-27,192.392,199.43,190.626,192.775,3797991.0
440,2021-11-28,192.737,202.008,180.782,200.713,5452766.0
441,2021-11-29,200.708,212.7,199.646,204.275,4971235.0
442,2021-11-30,204.278,218.4,199.595,208.617,7489004.0
443,2021-12-01,208.617,232.637,207.977,229.812,8292978.0
444,2021-12-02,229.812,243.161,220.085,233.677,10528719.0
445,2021-12-03,233.677,239.473,202.705,211.607,11931101.0
446,2021-12-04,211.572,212.658,166.0,200.583,17096704.0
447,2021-12-05,200.586,204.39,181.205,196.317,8812597.0
448,2021-12-06,196.318,197.486,176.2,193.518,10091002.0
449,2021-12-07,193.526,204.0,187.746,190.155,5315891.0
450,2021-12-08,190.155,196.243,183.289,194.539,5026706.0
451,2021-12-09,194.566,196.6,178.413,181.04,4992774.0
452,2021-12-10,181.036,184.604,167.098,167.229,5926116.0
453,2021-12-11,167.265,173.7,161.211,172.09,5043651.0
454,2021-12-12,172.076,176.797,167.658,172.799,3285964.0
455,2021-12-13,172.809,172.848,147.9,155.19,7184799.0
456,2021-12-14,155.2,163.35,149.48,161.16,6496404.0
457,2021-12-15,161.16,182.58,156.7,178.43,9459699.0
458,2021-12-16,178.44,188.96,174.33,176.92,7320275.0
459,2021-12-17,176.93,182.48,168.04,175.51,7274360.0
460,2021-12-18,175.5,184.18,171.01,182.68,3735718.0
461,2021-12-19,182.66,189.4,178.0,179.86,4250865.0
462,2021-12-20,179.86,181.15,168.41,173.91,4745455.0
463,2021-12-21,173.9,182.41,170.2,179.56,4191339.0
464,2021-12-22,179.58,187.48,177.01,178.37,4253630.0
465,2021-12-23,178.36,193.51,175.58,190.11,5238315.0
466,2021-12-24,190.14,197.59,183.0,190.36,5470451.0
467,2021-12-25,190.38,195.26,189.2,193.0,2968173.0
468,2021-12-26,193.02,200.65,190.1,197.8,4201822.0
469,2021-12-27,197.82,204.81,194.66,195.71,3894081.0
470,2021-12-28,195.7,195.71,176.15,177.2,6545712.0
471,2021-12-29,177.21,180.59,170.0,170.66,4932124.0
472,2021-12-30,170.66,175.69,168.01,172.48,3353923.0
473,2021-12-31,172.49,177.69,167.57,169.98,3344135.0
474,2022-01-01,170.01,179.19,169.9,179.05,2350921.0
475,2022-01-02,179.06,179.65,174.31,176.29,2140956.0
476,2022-01-03,176.27,176.44,166.66,170.18,3004706.0
477,2022-01-04,170.2,173.9,166.38,167.83,3584257.0
478,2022-01-05,167.87,171.4,144.5,154.38,5614227.0
479,2022-01-06,154.41,154.76,146.22,150.26,4758356.0
480,2022-01-07,150.28,150.74,132.98,136.43,9351795.0
481,2022-01-08,136.43,147.98,132.89,142.15,9777575.0
482,2022-01-09,142.12,145.67,137.8,140.77,5673791.0
483,2022-01-10,140.74,143.75,129.45,135.73,7333769.0
484,2022-01-11,135.74,143.4,133.57,140.13,4524325.0
485,2022-01-12,140.14,153.3,138.17,151.48,6439328.0
486,2022-01-13,151.48,157.75,145.47,146.1,7015263.0
487,2022-01-14,146.09,150.57,141.91,146.13,5014028.0
488,2022-01-15,146.13,149.48,143.8,147.57,2945950.0
489,2022-01-16,147.57,151.93,146.03,147.92,3500835.0
490,2022-01-17,147.93,148.22,137.0,139.74,4260608.0
491,2022-01-18,139.74,142.62,134.24,141.19,3927335.0
492,2022-01-19,141.21,142.66,132.7,135.21,4343040.0
493,2022-01-20,135.2,143.78,125.78,127.45,5509213.0
494,2022-01-21,127.45,128.7,106.02,112.2,15977832.0
495,2022-01-22,112.21,114.13,87.47,94.46,21844520.0
496,2022-01-23,94.48,104.62,93.15,99.67,12475823.0
497,2022-01-24,99.66,99.81,80.7,91.85,26854930.0
498,2022-01-25,91.85,99.85,87.39,94.54,13422811.0
499,2022-01-26,94.57,104.45,89.11,92.06,15616966.0
500,2022-01-27,92.04,94.63,85.6,89.43,15044776.0
501,2022-01-28,89.43,93.48,87.1,91.29,11397177.0
502,2022-01-29,91.29,98.88,90.4,96.11,8792459.0
503,2022-01-30,96.08,97.64,91.31,93.15,5528616.0
504,2022-01-31,93.16,101.29,89.15,99.48,9829327.0
505,2022-02-01,99.47,113.61,98.99,109.97,19495966.0
506,2022-02-02,109.95,112.39,96.96,101.84,22052102.0
507,2022-02-03,101.83,103.09,93.9,101.76,18935284.0
508,2022-02-04,101.74,112.81,100.17,112.57,17172692.0
509,2022-02-05,112.56,118.54,110.14,113.66,10160083.0
510,2022-02-06,113.66,116.06,111.11,115.18,6064084.0
511,2022-02-07,115.2,121.88,112.62,117.46,9622532.0
512,2022-02-08,117.48,120.23,109.51,113.37,9758813.0
513,2022-02-09,113.36,117.0,109.25,113.9,6993432.0
514,2022-02-10,113.9,114.85,105.55,106.09,10191733.0
515,2022-02-11,106.1,108.09,95.0,96.44,10026342.0
516,2022-02-12,96.45,99.74,92.52,95.88,7912380.0
517,2022-02-13,95.88,97.32,91.24,92.8,4953187.0
518,2022-02-14,92.79,97.92,90.49,96.37,9107385.0
519,2022-02-15,96.36,105.77,96.32,105.44,8726286.0
520,2022-02-16,105.46,105.56,98.11,101.78,8084251.0
521,2022-02-17,101.81,102.78,92.25,93.46,8221293.0
522,2022-02-18,93.49,96.33,89.24,89.82,7250331.0
523,2022-02-19,89.82,92.7,88.51,91.25,5417520.0
524,2022-02-20,91.25,93.92,85.39,90.63,12851703.0
525,2022-02-21,90.63,96.13,82.61,82.89,19858064.0
526,2022-02-22,82.89,87.6,80.96,86.34,12205064.0
527,2022-02-23,86.34,93.35,84.3,84.53,13646371.0
528,2022-02-24,84.53,95.27,75.25,89.35,29679152.0
529,2022-02-25,89.34,95.0,86.8,92.69,14249813.0
530,2022-02-26,92.69,95.15,89.12,90.21,7951389.0
531,2022-02-27,90.21,92.42,84.0,85.58,9791044.0
532,2022-02-28,85.57,102.89,84.1,99.62,16640184.0
533,2022-03-01,99.62,102.02,94.14,98.61,13421455.0
534,2022-03-02,98.61,106.43,96.68,100.69,15156169.0
535,2022-03-03,100.68,101.71,93.99,95.58,9515942.0
536,2022-03-04,95.57,95.91,86.87,88.26,10531964.0
537,2022-03-05,88.27,91.2,85.82,89.59,5581271.0
538,2022-03-06,89.58,89.93,84.02,84.53,6179199.0
539,2022-03-07,84.53,86.68,79.77,81.62,10221834.0
540,2022-03-08,81.61,85.06,81.23,82.25,9063016.0
541,2022-03-09,82.25,89.92,81.87,88.04,10676883.0
542,2022-03-10,88.05,88.58,80.56,82.81,9014111.0
543,2022-03-11,82.82,84.33,80.0,80.64,8563858.0
544,2022-03-12,80.64,82.71,80.51,81.38,4052394.0
545,2022-03-13,81.37,83.36,77.54,78.69,6611188.0
546,2022-03-14,78.68,82.27,77.93,81.2,7688576.0
547,2022-03-15,81.18,86.0,78.7,82.83,8055738.0
548,2022-03-16,82.83,87.97,81.47,87.73,10365638.0
549,2022-03-17,87.73,91.04,86.54,87.83,8455717.0
550,2022-03-18,87.83,92.31,84.35,89.77,9735754.0
551,2022-03-19,89.77,94.59,89.25,92.31,8081727.0
552,2022-03-20,92.32,92.57,87.77,88.58,5885870.0
553,2022-03-21,88.58,91.23,86.62,88.55,6892088.0
554,2022-03-22,88.55,93.95,87.9,90.44,8424636.0
555,2022-03-23,90.44,96.35,89.12,94.83,9602339.0
556,2022-03-24,94.83,103.73,93.35,102.33,16825792.0
557,2022-03-25,102.32,104.9,97.06,98.55,12559624.0
558,2022-03-26,98.55,103.4,97.56,101.68,7816675.0
559,2022-03-27,101.68,107.44,98.68,106.94,8450934.0
560,2022-03-28,106.94,113.9,105.14,105.73,14660240.0
561,2022-03-29,105.73,115.67,105.43,111.56,14281594.0
562,2022-03-30,111.56,125.38,107.05,120.85,17470065.0
563,2022-03-31,120.86,129.66,119.96,122.85,18324290.0
564,2022-04-01,122.85,138.44,117.45,134.53,18008176.0
565,2022-04-02,134.53,143.57,131.31,132.48,13621808.0
566,2022-04-03,132.47,141.21,130.5,136.85,10552980.0
567,2022-04-04,136.87,138.39,125.69,132.09,11182063.0
568,2022-04-05,132.11,136.68,126.0,126.84,9678943.0
569,2022-04-06,126.84,127.37,112.02,112.87,17201228.0
570,2022-04-07,112.86,119.95,110.78,118.41,11490698.0
571,2022-04-08,118.41,122.34,108.01,109.83,13211686.0
572,2022-04-09,109.82,113.69,108.18,112.89,5902477.0
573,2022-04-10,112.89,116.0,109.61,111.04,7295683.0
574,2022-04-11,111.03,111.86,97.98,99.62,14793289.0
575,2022-04-12,99.61,109.26,98.23,103.17,15291714.0
576,2022-04-13,103.16,105.97,100.02,104.89,11418170.0
577,2022-04-14,104.9,107.72,98.71,100.72,10852684.0
578,2022-04-15,100.71,102.89,99.5,101.33,6751197.0
579,2022-04-16,101.35,103.46,100.62,102.02,5001743.0
580,2022-04-17,102.01,105.45,99.52,100.08,8059001.0
581,2022-04-18,100.09,102.64,94.6,102.35,12777531.0
582,2022-04-19,102.34,108.77,101.01,108.45,10332680.0
583,2022-04-20,108.45,110.92,104.17,105.52,10567360.0
584,2022-04-21,105.51,109.96,99.76,101.69,10894912.0
585,2022-04-22,101.7,103.53,99.17,100.5,8603985.0
586,2022-04-23,100.52,102.87,98.25,100.61,5619164.0
587,2022-04-24,100.6,102.24,98.5,99.13,5752342.0
588,2022-04-25,99.15,101.59,94.1,100.94,11992200.0
589,2022-04-26,100.95,102.0,94.5,95.65,9883811.0
590,2022-04-27,95.66,100.72,94.82,98.3,9300153.0
591,2022-04-28,98.3,100.54,96.23,98.18,8849393.0
592,2022-04-29,98.18,98.66,92.26,93.94,7536732.0
593,2022-04-30,93.94,94.95,81.67,84.5,8575614.0
594,2022-05-01,84.51,93.16,84.0,89.61,10483398.0
595,2022-05-02,89.61,90.85,85.02,87.44,8842773.0
596,2022-05-03,87.44,88.79,84.58,85.81,5748943.0
597,2022-05-04,85.82,93.1,85.42,92.7,9386594.0
598,2022-05-05,92.7,95.22,81.05,84.48,13780385.0
599,2022-05-06,84.47,84.78,79.79,81.63,11726372.0
600,2022-05-07,81.64,82.29,77.0,78.8,7750477.0
601,2022-05-08,78.8,79.36,73.58,75.34,11858880.0
602,2022-05-09,75.34,77.19,61.61,62.08,27684716.0
603,2022-05-10,62.07,73.99,60.0,66.83,31795763.0
604,2022-05-11,66.83,68.44,43.06,50.84,48303489.0
605,2022-05-12,50.85,54.33,37.1,44.63,56691055.0
606,2022-05-13,44.64,56.37,43.81,48.88,32943655.0
607,2022-05-14,48.88,53.94,45.75,52.4,20221240.0
608,2022-05-15,52.4,59.29,49.57,58.8,17821126.0
609,2022-05-16,58.8,58.8,51.8,53.77,22140006.0
610,2022-05-17,53.78,58.2,53.0,57.0,19937437.0
611,2022-05-18,57.01,57.83,49.34,49.92,19348761.0
612,2022-05-19,49.91,54.06,48.07,52.18,24662199.0
613,2022-05-20,52.18,53.62,47.76,49.41,25283753.0
614,2022-05-21,49.4,51.2,48.36,50.27,12313932.0
615,2022-05-22,50.27,53.16,49.64,52.44,12729438.0
616,2022-05-23,52.44,54.66,48.56,49.14,19904405.0
617,2022-05-24,49.13,50.83,47.04,49.66,17662688.0
618,2022-05-25,49.65,50.54,47.53,47.95,15918475.0
619,2022-05-26,47.95,48.65,41.56,43.41,31944688.0
620,2022-05-27,43.41,43.92,39.91,41.15,37585417.0
621,2022-05-28,41.15,45.1,40.3,44.22,18317303.0
622,2022-05-29,44.22,45.66,41.77,44.95,20540692.0
623,2022-05-30,44.95,48.58,44.24,47.21,24302104.0
624,2022-05-31,47.21,48.23,44.52,45.76,20880840.0
625,2022-06-01,45.75,46.12,39.49,40.09,25819704.0
626,2022-06-02,40.09,41.7,38.1,40.84,32212216.0
627,2022-06-03,40.84,41.52,37.55,38.24,27140271.0
628,2022-06-04,38.25,39.55,35.65,38.99,27617082.0
629,2022-06-05,38.99,40.22,37.81,38.51,26334769.0
630,2022-06-06,38.5,44.99,38.31,42.35,44719001.0
631,2022-06-07,42.36,42.77,37.06,39.28,51749410.0
632,2022-06-08,39.29,40.94,38.24,38.8,25924339.0
633,2022-06-09,38.81,41.96,38.4,39.95,25905188.0
634,2022-06-10,39.94,40.9,36.73,37.12,28065208.0
635,2022-06-11,37.13,37.91,33.13,33.91,32583858.0
636,2022-06-12,33.92,34.5,30.53,30.56,45670821.0
637,2022-06-13,30.56,31.09,26.0,28.58,102202032.0
638,2022-06-14,28.58,32.21,25.81,29.56,76559650.0
639,2022-06-15,29.57,34.87,26.75,34.72,78806086.0
640,2022-06-16,34.72,36.26,29.52,30.1,64037750.0
641,2022-06-17,30.09,32.11,29.21,30.7,41934041.0
642,2022-06-18,30.71,32.0,27.09,31.98,61563165.0
643,2022-06-19,31.98,35.43,28.67,34.16,64172010.0
644,2022-06-20,34.17,36.9,31.7,35.22,57195766.0
645,2022-06-21,35.23,39.25,34.18,36.39,55239261.0
646,2022-06-22,36.39,36.86,33.62,34.11,46199415.0
647,2022-06-23,34.11,38.69,33.88,38.15,47466482.0
648,2022-06-24,38.14,42.91,37.64,41.89,42221178.0
649,2022-06-25,41.89,42.61,39.72,42.21,31102600.0
650,2022-06-26,42.2,42.49,39.1,39.36,28379658.0
651,2022-06-27,39.36,41.28,37.8,38.5,29487738.0
652,2022-06-28,38.5,39.88,35.05,35.32,37783221.0
653,2022-06-29,35.31,36.1,33.09,34.02,40638255.0
654,2022-06-30,34.02,34.19,30.79,33.73,44784872.0
655,2022-07-01,33.73,35.39,31.79,32.83,44965929.0
656,2022-07-02,32.83,34.15,31.83,33.34,23178184.0
657,2022-07-03,33.35,33.71,32.12,33.37,19106717.0
658,2022-07-04,33.37,36.95,32.41,36.71,29675528.0
659,2022-07-05,36.71,36.97,33.06,35.37,37977932.0
660,2022-07-06,35.37,37.65,34.77,37.01,36312383.0
661,2022-07-07,37.02,39.26,36.36,38.44,28461790.0
662,2022-07-08,38.44,39.7,36.42,38.1,36439992.0
663,2022-07-09,38.1,38.99,37.74,38.02,17024013.0
664,2022-07-10,38.02,38.12,36.24,36.7,17373581.0
665,2022-07-11,36.69,36.72,33.22,33.39,24553003.0
666,2022-07-12,33.38,34.6,32.56,32.65,26443855.0
667,2022-07-13,32.65,35.08,31.7,34.93,33316937.0
668,2022-07-14,34.92,37.31,33.52,37.12,26697987.0
669,2022-07-15,37.11,39.09,36.51,37.35,26111584.0
670,2022-07-16,37.35,40.41,36.33,39.57,23932775.0
671,2022-07-17,39.57,41.09,38.26,38.58,22619821.0
672,2022-07-18,38.58,44.1,38.53,43.53,33149985.0
673,2022-07-19,43.53,47.4,42.54,44.86,41838827.0
674,2022-07-20,44.85,46.32,41.21,42.02,34238745.0
675,2022-07-21,42.02,44.06,39.61,43.11,35494480.0
676,2022-07-22,43.11,44.34,40.01,40.49,26611172.0
677,2022-07-23,40.49,41.91,38.59,39.95,21126177.0
678,2022-07-24,39.95,42.08,39.44,40.91,18745458.0
679,2022-07-25,40.91,41.09,36.53,36.64,26561982.0
680,2022-07-26,36.63,36.82,34.64,36.22,26574196.0
681,2022-07-27,36.22,40.56,35.64,40.21,28543829.0
682,2022-07-28,40.2,44.16,39.01,42.9,32095274.0
683,2022-07-29,42.91,44.42,41.09,41.9,27577032.0
684,2022-07-30,41.9,46.64,41.41,43.83,25178431.0
685,2022-07-31,43.84,45.18,42.18,42.32,18965991.0
686,2022-08-01,42.31,43.23,40.52,41.61,20280148.0
687,2022-08-02,41.62,42.43,39.42,39.73,22955028.0
688,2022-08-03,39.73,41.0,37.39,38.52,48398769.0
689,2022-08-04,38.52,39.83,37.9,38.81,23717637.0
690,2022-08-05,38.81,41.32,38.65,40.55,21226093.0
691,2022-08-06,40.55,40.9,39.83,40.04,11318037.0
692,2022-08-07,40.03,41.59,39.15,40.59,11959783.0
693,2022-08-08,40.6,43.72,40.53,42.15,21401541.0
694,2022-08-09,42.14,42.76,39.68,40.3,19698484.0
695,2022-08-10,40.3,42.85,39.11,42.45,25436194.0
696,2022-08-11,42.45,45.32,42.32,42.75,31721354.0
697,2022-08-12,42.75,45.49,42.1,45.46,22504477.0
698,2022-08-13,45.45,48.38,45.23,46.57,32325766.0
699,2022-08-14,46.58,48.05,44.43,44.86,24816330.0
700,2022-08-15,44.85,47.24,42.71,43.7,26402675.0
701,2022-08-16,43.69,44.3,42.5,43.06,22628772.0
702,2022-08-17,43.05,44.74,40.13,40.51,28858267.0
703,2022-08-18,40.52,41.63,39.25,39.48,21599618.0
704,2022-08-19,39.48,39.56,34.38,35.79,39089747.0
705,2022-08-20,35.79,37.23,34.15,35.25,26034812.0
706,2022-08-21,35.25,37.04,34.26,36.45,20928069.0
707,2022-08-22,36.45,36.54,33.7,35.39,26701372.0
708,2022-08-23,35.39,36.09,34.22,35.66,19414878.0
709,2022-08-24,35.66,36.39,34.27,34.85,19471591.0
710,2022-08-25,34.85,36.51,34.84,35.22,17592172.0
711,2022-08-26,35.23,35.77,31.31,31.68,32190703.0
712,2022-08-27,31.68,32.22,30.82,31.5,18665019.0
713,2022-08-28,31.49,32.18,30.14,30.38,15488187.0
714,2022-08-29,30.38,32.62,29.9,32.39,23624146.0
715,2022-08-30,32.4,33.17,30.61,31.47,24118771.0
716,2022-08-31,31.46,32.95,31.16,31.46,22674978.0
717,2022-09-01,31.47,31.78,30.37,31.59,18578932.0
718,2022-09-02,31.59,32.37,30.72,31.21,18274973.0
719,2022-09-03,31.2,31.26,30.77,31.1,8579138.0
720,2022-09-04,31.1,32.22,31.0,32.15,11554165.0
721,2022-09-05,32.14,32.5,31.12,32.15,14345553.0
722,2022-09-06,32.15,33.88,30.39,30.87,32132354.0
723,2022-09-07,30.87,32.95,30.27,32.68,20199001.0
724,2022-09-08,32.69,33.98,31.99,33.6,22292605.0
725,2022-09-09,33.59,35.96,33.57,34.66,24386705.0
726,2022-09-10,34.66,35.4,34.24,35.03,13993028.0
727,2022-09-11,35.02,36.02,34.02,34.97,14068818.0
728,2022-09-12,34.97,38.44,34.37,37.43,35664193.0
729,2022-09-13,37.42,38.93,32.9,32.96,40367039.0
730,2022-09-14,32.96,34.33,32.63,34.09,20507377.0
731,2022-09-15,34.09,34.83,32.36,33.05,25177753.0
732,2022-09-16,33.06,33.24,31.48,32.24,17108873.0
733,2022-09-17,32.24,33.88,32.21,33.66,10354775.0
734,2022-09-18,33.67,33.98,30.78,31.07,16393651.0
735,2022-09-19,31.07,33.08,30.44,32.62,20916872.0
736,2022-09-20,32.62,32.87,31.26,31.4,18245776.0
737,2022-09-21,31.41,33.48,29.98,30.63,28550681.0
738,2022-09-22,30.62,32.86,30.56,32.41,19848606.0
739,2022-09-23,32.41,33.95,31.17,33.66,24333195.0
740,2022-09-24,33.66,34.78,33.11,33.36,22124642.0
741,2022-09-25,33.37,34.05,31.82,32.31,15474926.0
742,2022-09-26,32.31,33.93,31.84,33.86,23119343.0
743,2022-09-27,33.86,35.4,32.05,32.66,28110937.0
744,2022-09-28,32.66,33.79,31.62,33.22,24511989.0
745,2022-09-29,33.22,34.41,32.62,33.92,25334901.0
746,2022-09-30,33.92,35.19,32.6,33.22,27326331.0
747,2022-10-01,33.22,33.22,32.31,32.42,13401426.0
748,2022-10-02,32.42,32.99,31.84,32.04,12384841.0
749,2022-10-03,32.04,33.24,31.69,32.89,16238346.0
750,2022-10-04,32.88,34.38,32.82,34.08,16133930.0
751,2022-10-05,34.07,34.36,33.15,34.02,15865963.0
752,2022-10-06,34.01,34.48,33.18,33.33,14457846.0
753,2022-10-07,33.33,33.74,32.38,32.96,12534495.0
754,2022-10-08,32.96,33.06,32.31,32.56,5054488.0
755,2022-10-09,32.56,33.11,32.42,32.9,6113563.0
756,2022-10-10,32.9,33.47,31.82,31.93,12830317.0
757,2022-10-11,31.93,31.93,30.36,30.78,13938956.0
758,2022-10-12,30.77,31.53,30.66,31.14,9427142.0
759,2022-10-13,31.15,31.19,27.12,30.47,29958449.0
760,2022-10-14,30.46,31.96,29.61,29.97,18270783.0
761,2022-10-15,29.96,30.19,29.39,29.58,8047257.0
762,2022-10-16,29.57,30.51,29.54,30.14,7278669.0
763,2022-10-17,30.14,31.28,29.82,31.18,12338376.0
764,2022-10-18,31.18,31.47,29.69,30.13,16477163.0
765,2022-10-19,30.13,30.25,28.55,28.84,13711673.0
766,2022-10-20,28.84,29.45,27.93,28.0,18317942.0
767,2022-10-21,28.0,28.25,26.82,28.08,25982889.0
768,2022-10-22,28.09,28.21,27.45,27.98,10229233.0
769,2022-10-23,27.98,29.53,27.68,29.25,16751705.0
770,2022-10-24,29.26,29.51,28.14,28.28,18675469.0
771,2022-10-25,28.28,32.29,28.03,30.85,39495842.0
772,2022-10-26,30.85,32.19,30.59,31.27,28994283.0
773,2022-10-27,31.27,32.35,30.44,30.57,27391970.0
774,2022-10-28,30.57,32.54,30.06,32.06,23168444.0
775,2022-10-29,32.05,33.85,31.84,32.86,21527044.0
776,2022-10-30,32.85,33.54,31.9,32.91,13514157.0
777,2022-10-31,32.92,34.39,32.17,32.54,23100208.0
778,2022-11-01,32.53,33.38,32.13,32.18,12560985.0
779,2022-11-02,32.18,32.92,30.2,30.79,24566803.0
780,2022-11-03,30.78,32.23,30.58,30.83,17139494.0
781,2022-11-04,30.82,34.2,30.63,33.72,26151429.0
782,2022-11-05,33.73,38.79,33.64,36.89,50089252.0
783,2022-11-06,36.89,37.07,32.26,32.6,35260996.0
784,2022-11-07,32.61,33.11,28.0,29.59,70668114.0
785,2022-11-08,29.58,31.89,18.4,23.82,242522353.0
786,2022-11-09,23.82,23.82,9.423,11.7,590659791.0
787,2022-11-10,11.69,18.787,10.61,17.615,353922445.0
788,2022-11-11,17.612,18.318,14.0,16.426,135750868.0
789,2022-11-12,16.426,16.505,14.44,14.56,53425107.0
790,2022-11-13,14.559,14.738,12.806,13.126,58304909.0
791,2022-11-14,13.125,15.36,12.0,13.999,102534104.0
792,2022-11-15,13.998,15.12,13.811,14.303,54474973.0
793,2022-11-16,14.304,14.601,13.624,14.257,32937136.0
794,2022-11-17,14.259,14.5,12.832,13.62,63752460.0
795,2022-11-18,13.623,13.883,12.967,13.257,31943477.0
796,2022-11-19,13.257,13.26,12.564,12.837,26787739.0
797,2022-11-20,12.836,13.585,12.085,12.251,34898380.0
798,2022-11-21,12.252,12.277,11.253,11.825,49440318.0
799,2022-11-22,11.827,12.5,10.901,12.427,45203704.0
800,2022-11-23,12.429,14.723,12.4,14.331,61960092.0
801,2022-11-24,14.331,14.948,13.826,14.591,50230193.0
802,2022-11-25,14.591,14.599,13.89,14.015,27152366.0
803,2022-11-26,14.014,14.964,13.926,14.133,24560019.0
804,2022-11-27,14.135,14.428,14.02,14.099,14874919.0
805,2022-11-28,14.097,14.148,12.743,13.313,45299967.0
806,2022-11-29,13.313,13.95,13.115,13.336,21645702.0
807,2022-11-30,13.336,14.3,13.172,14.162,26361757.0
808,2022-12-01,14.163,14.18,13.372,13.489,16582560.0
809,2022-12-02,13.489,13.834,13.28,13.703,17198822.0
810,2022-12-03,13.704,13.767,13.2,13.289,9401869.0
811,2022-12-04,13.29,13.749,13.258,13.7,7847958.0
812,2022-12-05,13.7,14.16,13.578,13.81,17912273.0
813,2022-12-06,13.81,14.373,13.808,14.281,15902230.0
814,2022-12-07,14.279,14.334,13.38,13.487,13093328.0
815,2022-12-08,13.487,13.764,13.258,13.67,10937958.0
816,2022-12-09,13.671,14.019,13.5,13.579,14076006.0
817,2022-12-10,13.579,13.731,13.532,13.56,4636762.0
818,2022-12-11,13.559,13.785,13.37,13.406,6175513.0
819,2022-12-12,13.407,13.488,12.753,13.304,12834367.0
820,2022-12-13,13.308,14.149,12.753,13.894,23549901.0
821,2022-12-14,13.894,14.96,13.809,14.12,26819296.0
822,2022-12-15,14.12,14.515,13.87,14.044,18368914.0
823,2022-12-16,14.043,14.169,11.965,12.239,30186738.0
824,2022-12-17,12.239,12.56,11.895,12.489,14388279.0
825,2022-12-18,12.489,12.599,12.25,12.369,6923437.0
826,2022-12-19,12.37,12.573,11.651,11.93,16473134.0
827,2022-12-20,11.93,12.475,11.818,12.247,12448746.0
828,2022-12-21,12.248,12.274,11.879,12.127,10212917.0
829,2022-12-22,12.127,12.176,11.668,11.814,12135907.0
830,2022-12-23,11.815,12.106,11.708,11.772,11031497.0
831,2022-12-24,11.772,11.782,11.03,11.423,20144597.0
832,2022-12-25,11.423,11.545,11.224,11.373,10203291.0
833,2022-12-26,11.372,11.488,11.05,11.325,12308275.0
834,2022-12-27,11.325,11.435,10.7,11.087,25583208.0
835,2022-12-28,11.087,11.128,9.37,9.749,59675748.0
836,2022-12-29,9.749,10.89,7.777,9.614,148761380.0
837,2022-12-30,9.614,10.3,8.97,9.877,165974098.0
838,2022-12-31,9.875,10.2,9.64,9.968,56131816.0
839,2023-01-01,9.968,10.074,9.678,9.977,33989325.0
840,2023-01-02,9.977,12.067,9.796,11.259,79455204.0
841,2023-01-03,11.259,13.879,11.0,13.326,172413417.0
842,2023-01-04,13.326,14.2,12.813,13.405,157681435.0
843,2023-01-05,13.404,13.781,12.927,13.418,69424055.0
844,2023-01-06,13.417,13.585,12.644,13.483,66949448.0
845,2023-01-07,13.484,13.49,13.01,13.087,19679392.0
846,2023-01-08,13.086,15.489,12.834,14.465,62122677.0
847,2023-01-09,14.464,17.5,14.256,16.253,132229880.0
848,2023-01-10,16.253,16.718,15.567,16.191,67695006.0
849,2023-01-11,16.191,16.597,15.27,16.355,51227004.0
850,2023-01-12,16.354,17.0,15.4,16.584,68851485.0
851,2023-01-13,16.584,18.658,16.237,18.289,66433667.0
852,2023-01-14,18.289,24.848,18.191,24.283,170942988.0
853,2023-01-15,24.284,25.2,22.0,22.903,81091714.0
854,2023-01-16,22.903,25.18,22.23,23.601,79865802.0
855,2023-01-17,23.6,24.0,22.66,22.855,53504946.0
856,2023-01-18,22.858,23.674,20.31,20.804,86133366.0
857,2023-01-19,20.804,21.879,20.4,21.408,50010159.0
858,2023-01-20,21.408,25.875,20.913,25.513,68902615.0
859,2023-01-21,25.513,26.687,24.264,24.564,74218424.0
860,2023-01-22,24.564,25.47,23.5,24.195,43837467.0
861,2023-01-23,24.196,24.943,23.7,24.347,38229814.0
862,2023-01-24,24.346,25.3,22.11,22.77,40160667.0
863,2023-01-25,22.77,25.452,22.187,24.534,56957881.0
864,2023-01-26,24.535,25.251,23.7,24.345,36947938.0
865,2023-01-27,24.345,24.994,23.242,24.441,31719064.0
866,2023-01-28,24.441,25.3,23.7,24.002,23656201.0
867,2023-01-29,24.002,26.869,23.71,26.09,48584074.0
868,2023-01-30,26.09,26.334,22.91,23.957,49995022.0
869,2023-01-31,23.957,24.494,23.481,23.913,30834013.0
870,2023-02-01,23.912,25.248,22.45,25.011,46828526.0
871,2023-02-02,25.014,26.173,24.005,24.315,43750124.0
872,2023-02-03,24.32,25.072,23.97,24.683,29817400.0
873,2023-02-04,24.683,24.943,24.144,24.318,13815432.0
874,2023-02-05,24.318,24.46,23.0,23.464,24775099.0
