total_return,annualized_return,annualized_sharpe,sortino_ratio,max_drawdown,calmar_ratio,bb_window,rsi_window,bb_buy_threshold,bb_sell_threshold,rsi_limits,qty_scale,max_p_value
0.6258997230400316,0.13666164797204172,0.008719094202486649,0.006644108631378464,1.113805337099821,0.12269796473402414,10,28,0.1,1.0,"[30.0, 70.0]",0.7,0.15
0.6258997230400316,0.13666164797204172,0.008719094202486649,0.006644108631378464,1.113805337099821,0.12269796473402414,10,28,0.1,1.0,"[30.0, 70.0]",0.7,0.2
12.398574377293574,1.0596254161632177,0.8765767384225411,1.1548775546065888,0.8066993176556504,1.3135320595567084,10,28,0.1,1.0,"[30.0, 70.0]",1.2,0.1
3.91616207382502,0.5214921587309282,3.5366866270521434e-05,0.31714735945924455,0.9999661244443725,0.521509825166021,10,28,0.1,1.0,"[30.0, 70.0]",1.2,0.15
3.91616207382502,0.5214921587309282,3.5366866270521434e-05,0.31714735945924455,0.9999661244443725,0.521509825166021,10,28,0.1,1.0,"[30.0, 70.0]",1.2,0.2
16.5314325030581,1.219706037745874,0.9252159065077032,1.2208980635497577,0.8197615764720511,1.487879003789169,10,28,0.1,1.0,"[30.0, 70.0]",1.6,0.1
5.531093049103537,0.6397576663668074,4.340467875365059e-05,0.35655572547201114,0.9999661625190714,0.6397793148871734,10,28,0.1,1.0,"[30.0, 70.0]",1.6,0.15
5.531093049103537,0.6397576663668074,4.340467875365059e-05,0.35655572547201114,0.9999661625190714,0.6397793148871734,10,28,0.1,1.0,"[30.0, 70.0]",1.6,0.2
1.2004733470289657,0.24554976457323208,0.3641020556531922,0.4959088790106575,0.7209611988110283,0.3405866570602967,10,28,0.1,2.0,"[20.0, 80.0]",0.7,0.1
4.775807961682353,0.587500344174164,0.2544238292082736,0.5457375303468931,0.9033779944441076,0.6503372317981705,10,28,0.1,2.0,"[20.0, 80.0]",0.7,0.15
4.775807961682353,0.587500344174164,0.2544238292082736,0.5457375303468931,0.9033779944441076,0.6503372317981705,10,28,0.1,2.0,"[20.0, 80.0]",0.7,0.2
2.057954309192515,0.3650561157146548,0.39002196942491296,0.5462545393335018,0.8246089080608581,0.4427021247843624,10,28,0.1,2.0,"[20.0, 80.0]",1.2,0.1
4.141399681621111,0.5395609762996962,0.2367415326619472,0.46643694288042736,0.8519923537568312,0.6332932143352232,10,28,0.1,2.0,"[20.0, 80.0]",1.2,0.15
4.141399681621111,0.5395609762996962,0.2367415326619472,0.46643694288042736,0.8519923537568312,0.6332932143352232,10,28,0.1,2.0,"[20.0, 80.0]",1.2,0.2
2.7439390789233586,0.44418366142198673,0.4034378283824433,0.5718554829223861,0.8682992333078418,0.5115559756166552,10,28,0.1,2.0,"[20.0, 80.0]",1.6,0.1
3.9508397850178936,0.5243132174065872,0.037753967458588285,0.05567044223671569,1.0609970173368293,0.49417030287478764,10,28,0.1,2.0,"[20.0, 80.0]",1.6,0.15
3.9508397850178936,0.5243132174065872,0.037753967458588285,0.05567044223671569,1.0609970173368293,0.49417030287478764,10,28,0.1,2.0,"[20.0, 80.0]",1.6,0.2
1.4250566066924368,0.2797105089623586,0.17156361333798237,0.2984094074852342,0.9432876054349133,0.2965272811290624,10,28,0.1,2.0,"[30.0, 70.0]",0.7,0.1
1.04354867578857,0.20725276709241336,0.013248735695386087,0.010386012353731247,1.1138043977785144,0.18607644888615946,10,28,0.1,2.0,"[30.0, 70.0]",0.7,0.15
1.04354867578857,0.20725276709241336,0.013248735695386087,0.010386012353731247,1.1138043977785144,0.18607644888615946,10,28,0.1,2.0,"[30.0, 70.0]",0.7,0.2
5.636852782747755,0.6937343947117174,0.4476977191717352,0.6880910309540607,0.8967788593756586,0.7735846886429708,10,28,0.1,2.0,"[30.0, 70.0]",1.2,0.1
3.8951406975574923,0.5197749118472512,3.525040495079465e-05,0.32460610554759844,0.9999661244443725,0.5197925201076808,10,28,0.1,2.0,"[30.0, 70.0]",1.2,0.15
3.8951406975574923,0.5197749118472512,3.525040495079465e-05,0.32460610554759844,0.9999661244443725,0.5197925201076808,10,28,0.1,2.0,"[30.0, 70.0]",1.2,0.2
8.909207081835023,0.8936974861781823,0.5838127850791941,0.8468124593186805,0.8557627288273666,1.0443285925793906,10,28,0.1,2.0,"[30.0, 70.0]",1.6,0.1
5.5268737581897485,0.6394784250351817,4.338573349097859e-05,0.3658589556916455,0.9999661625190714,0.6395000641064047,10,28,0.1,2.0,"[30.0, 70.0]",1.6,0.15
5.5268737581897485,0.6394784250351817,4.338573349097859e-05,0.3658589556916455,0.9999661625190714,0.6395000641064047,10,28,0.1,2.0,"[30.0, 70.0]",1.6,0.2
0.6889834864143989,0.15710819164347045,0.36159495158505506,0.47745285887283906,0.5639323275729551,0.2785940510267087,10,28,0.5,0.1,"[20.0, 80.0]",0.7,0.1
9.494480252503847,0.8580692966885644,0.36540380590873645,0.8159387126104792,0.9552788964780898,0.8982395610874305,10,28,0.5,0.1,"[20.0, 80.0]",0.7,0.15
9.494480252503847,0.8580692966885644,0.36540380590873645,0.8159387126104792,0.9552788964780898,0.8982395610874305,10,28,0.5,0.1,"[20.0, 80.0]",0.7,0.2
1.1811145481389742,0.24248923314961646,0.38982363279939564,0.5318438080716579,0.6898267362334464,0.35152194081899857,10,28,0.5,0.1,"[20.0, 80.0]",1.2,0.1
4.4536657994343285,0.5636708865576663,0.23833111944583021,0.4944911600580512,0.9041582067742961,0.623420638483874,10,28,0.5,0.1,"[20.0, 80.0]",1.2,0.15
4.4536657994343285,0.5636708865576663,0.23833111944583021,0.4944911600580512,0.9041582067742961,0.623420638483874,10,28,0.5,0.1,"[20.0, 80.0]",1.2,0.2
1.574819397518636,0.3012400318373578,0.4070684892339772,0.564775654167859,0.7482950206013111,0.4025685371997917,10,28,0.5,0.1,"[20.0, 80.0]",1.6,0.1
3.739729891727827,0.5069078209418529,0.21577065264209588,0.44208693779714126,0.8841755830605762,0.5733112637958064,10,28,0.5,0.1,"[20.0, 80.0]",1.6,0.15
3.739729891727827,0.5069078209418529,0.21577065264209588,0.44208693779714126,0.8841755830605762,0.5733112637958064,10,28,0.5,0.1,"[20.0, 80.0]",1.6,0.2
2.9306443009260685,0.46388407770352025,0.5382789184853523,0.6158840974308508,0.7501364534030339,0.6183995932994396,10,28,0.5,0.1,"[30.0, 70.0]",0.7,0.1
0.1898180733008965,0.046868155186648996,0.002886690391056886,0.0018825803435661038,1.2153238151488532,0.03856433536679158,10,28,0.5,0.1,"[30.0, 70.0]",0.7,0.15
0.1898180733008965,0.046868155186648996,0.002886690391056886,0.0018825803435661038,1.2153238151488532,0.03856433536679158,10,28,0.5,0.1,"[30.0, 70.0]",0.7,0.2
5.023961658730379,0.6486545823292882,0.5774988289222265,0.6827591390011103,0.8331776500332189,0.7785309439150537,10,28,0.5,0.1,"[30.0, 70.0]",1.2,0.1
-0.6445268183270183,-0.23858649498767703,-0.01458736753597897,-0.013038015654569843,1.0879411674133344,-0.21930091638588803,10,28,0.5,0.1,"[30.0, 70.0]",1.2,0.15
-0.6445268183270183,-0.23858649498767703,-0.01458736753597897,-0.013038015654569843,1.0879411674133344,-0.21930091638588803,10,28,0.5,0.1,"[30.0, 70.0]",1.2,0.2
6.698615544973868,0.7651807262341215,0.5959733260800655,0.719306801776484,0.8667607360650051,0.8828050168815383,10,28,0.5,0.1,"[30.0, 70.0]",1.6,0.1
0.08563944523009814,0.021890853780857755,1.4190060646973445e-06,0.008326664038256312,1.003510150370072,0.021814282369525508,10,28,0.5,0.1,"[30.0, 70.0]",1.6,0.15
0.08563944523009814,0.021890853780857755,1.4190060646973445e-06,0.008326664038256312,1.003510150370072,0.021814282369525508,10,28,0.5,0.1,"[30.0, 70.0]",1.6,0.2
0.6889834864143989,0.15710819164347045,0.36159495158505506,0.47745285887283906,0.5639323275729551,0.2785940510267087,10,28,0.5,0.5,"[20.0, 80.0]",0.7,0.1
9.494480252503847,0.8580692966885644,0.36540380590873645,0.8159387126104792,0.9552788964780898,0.8982395610874305,10,28,0.5,0.5,"[20.0, 80.0]",0.7,0.15
9.494480252503847,0.8580692966885644,0.36540380590873645,0.8159387126104792,0.9552788964780898,0.8982395610874305,10,28,0.5,0.5,"[20.0, 80.0]",0.7,0.2
1.1811145481389742,0.24248923314961646,0.38982363279939564,0.5318438080716579,0.6898267362334464,0.35152194081899857,10,28,0.5,0.5,"[20.0, 80.0]",1.2,0.1
4.4536657994343285,0.5636708865576663,0.23833111944583021,0.4944911600580512,0.9041582067742961,0.623420638483874,10,28,0.5,0.5,"[20.0, 80.0]",1.2,0.15
4.4536657994343285,0.5636708865576663,0.23833111944583021,0.4944911600580512,0.9041582067742961,0.623420638483874,10,28,0.5,0.5,"[20.0, 80.0]",1.2,0.2
1.574819397518636,0.3012400318373578,0.4070684892339772,0.564775654167859,0.7482950206013111,0.4025685371997917,10,28,0.5,0.5,"[20.0, 80.0]",1.6,0.1
3.739729891727827,0.5069078209418529,0.21577065264209588,0.44208693779714126,0.8841755830605762,0.5733112637958064,10,28,0.5,0.5,"[20.0, 80.0]",1.6,0.15
3.739729891727827,0.5069078209418529,0.21577065264209588,0.44208693779714126,0.8841755830605762,0.5733112637958064,10,28,0.5,0.5,"[20.0, 80.0]",1.6,0.2
2.72946045241696,0.44262655580133337,0.4730014708478957,0.5732722361916557,0.7502559251425949,0.5899674244054881,10,28,0.5,0.5,"[30.0, 70.0]",0.7,0.1
0.25503352724147543,0.06169413568883675,0.0002396264162788646,0.0060981586719942036,1.1714030062825975,0.05266687498491294,10,28,0.5,0.5,"[30.0, 70.0]",0.7,0.15
0.25503352724147543,0.06169413568883675,0.0002396264162788646,0.0060981586719942036,1.1714030062825975,0.05266687498491294,10,28,0.5,0.5,"[30.0, 70.0]",0.7,0.2
4.679075061286198,0.6218138779654767,0.5108254965905779,0.6409820595828175,0.8328348466531734,0.7466232716657994,10,28,0.5,0.5,"[30.0, 70.0]",1.2,0.1
-0.6386837347607495,-0.2353079048829274,-0.015105464152638193,-0.011290608343515906,1.0879411674133344,-0.21628734340698813,10,28,0.5,0.5,"[30.0, 70.0]",1.2,0.15
-0.6386837347607495,-0.2353079048829274,-0.015105464152638193,-0.011290608343515906,1.0879411674133344,-0.21628734340698813,10,28,0.5,0.5,"[30.0, 70.0]",1.2,0.2
6.238766748381615,0.7351705207337109,0.5308645836929246,0.6788120907697723,0.8662042248959034,0.848726546931886,10,28,0.5,0.5,"[30.0, 70.0]",1.6,0.1
0.05680993998555195,0.014668294220689937,9.939845992000445e-07,0.005927501050839405,0.9999661090200345,0.01466879136040405,10,28,0.5,0.5,"[30.0, 70.0]",1.6,0.15
0.05680993998555195,0.014668294220689937,9.939845992000445e-07,0.005927501050839405,0.9999661090200345,0.01466879136040405,10,28,0.5,0.5,"[30.0, 70.0]",1.6,0.2
0.6889237227865483,0.15709679226337747,0.3615295301797907,0.4774006329135849,0.5639323275729551,0.27857383693445753,10,28,0.5,1.0,"[20.0, 80.0]",0.7,0.1
9.494420488875996,0.8580665081161505,0.3654021076556888,0.815935138345683,0.9552788964780898,0.8982366419688106,10,28,0.5,1.0,"[20.0, 80.0]",0.7,0.15
9.494420488875996,0.8580665081161505,0.3654021076556888,0.815935138345683,0.9552788964780898,0.8982366419688106,10,28,0.5,1.0,"[20.0, 80.0]",0.7,0.2
1.181012096205516,0.24247298395458783,0.38974240249264186,0.5317775891844104,0.6898267362334464,0.35149838534604405,10,28,0.5,1.0,"[20.0, 80.0]",1.2,0.1
4.4536812095796,0.5636720509684032,0.23833295626968284,0.4960558040068778,0.9041582067742961,0.6234219263234669,10,28,0.5,1.0,"[20.0, 80.0]",1.2,0.15
4.4536812095796,0.5636720509684032,0.23833295626968284,0.4960558040068778,0.9041582067742961,0.6234219263234669,10,28,0.5,1.0,"[20.0, 80.0]",1.2,0.2
1.5746827949406912,0.3012208111893866,0.40697593704298934,0.5646982570737902,0.7482950206013111,0.40254285127720496,10,28,0.5,1.0,"[20.0, 80.0]",1.6,0.1
3.743433797786337,0.5072180705312634,0.21596640654791366,0.44058168411225995,0.8841755830605762,0.5736621551745714,10,28,0.5,1.0,"[20.0, 80.0]",1.6,0.15
3.743433797786337,0.5072180705312634,0.21596640654791366,0.44058168411225995,0.8841755830605762,0.5736621551745714,10,28,0.5,1.0,"[20.0, 80.0]",1.6,0.2
4.3752368245921085,0.5971749799245845,0.6959823731419332,0.866593583188383,0.7057091318176989,0.8462055441828245,10,28,0.5,1.0,"[30.0, 70.0]",0.7,0.1
0.26125588528603005,0.0630788202566186,0.0033235949905515367,0.005091848447352123,1.0998226576635308,0.05735362862102112,10,28,0.5,1.0,"[30.0, 70.0]",0.7,0.15
0.26125588528603005,0.0630788202566186,0.0033235949905515367,0.005091848447352123,1.0998226576635308,0.05735362862102112,10,28,0.5,1.0,"[30.0, 70.0]",0.7,0.2
7.500405985015028,0.8145480846619637,0.7976951818483234,1.0165056100193954,0.7569002289587755,1.0761630839806866,10,28,0.5,1.0,"[30.0, 70.0]",1.2,0.1
-0.6511728505350107,-0.24236423005512098,-0.011066804107424331,-0.007633082916073626,1.0879411674133344,-0.22277328711750194,10,28,0.5,1.0,"[30.0, 70.0]",1.2,0.15
-0.6511728505350107,-0.24236423005512098,-0.011066804107424331,-0.007633082916073626,1.0879411674133344,-0.22277328711750194,10,28,0.5,1.0,"[30.0, 70.0]",1.2,0.2
10.000541313353423,0.9495916411363317,0.8565668083165024,1.1025197169463812,0.7766173654114917,1.222727798049158,10,28,0.5,1.0,"[30.0, 70.0]",1.6,0.1
2.050811291509492,0.3417197288397187,2.3156734415677507e-05,0.20107890714274368,0.9999661090200345,0.3417313104487147,10,28,0.5,1.0,"[30.0, 70.0]",1.6,0.15
2.050811291509492,0.3417197288397187,2.3156734415677507e-05,0.20107890714274368,0.9999661090200345,0.3417313104487147,10,28,0.5,1.0,"[30.0, 70.0]",1.6,0.2
0.6889237227865483,0.15709679226337747,0.3615295301797907,0.4774006329135849,0.5639323275729551,0.27857383693445753,10,28,0.5,2.0,"[20.0, 80.0]",0.7,0.1
9.494420488875996,0.8580665081161505,0.3654021076556888,0.815935138345683,0.9552788964780898,0.8982366419688106,10,28,0.5,2.0,"[20.0, 80.0]",0.7,0.15
9.494420488875996,0.8580665081161505,0.3654021076556888,0.815935138345683,0.9552788964780898,0.8982366419688106,10,28,0.5,2.0,"[20.0, 80.0]",0.7,0.2
1.181012096205516,0.24247298395458783,0.38974240249264186,0.5317775891844104,0.6898267362334464,0.35149838534604405,10,28,0.5,2.0,"[20.0, 80.0]",1.2,0.1
4.4536812095796,0.5636720509684032,0.23833295626968284,0.4960558040068778,0.9041582067742961,0.6234219263234669,10,28,0.5,2.0,"[20.0, 80.0]",1.2,0.15
4.4536812095796,0.5636720509684032,0.23833295626968284,0.4960558040068778,0.9041582067742961,0.6234219263234669,10,28,0.5,2.0,"[20.0, 80.0]",1.2,0.2
1.5746827949406912,0.3012208111893866,0.40697593704298934,0.5646982570737902,0.7482950206013111,0.40254285127720496,10,28,0.5,2.0,"[20.0, 80.0]",1.6,0.1
3.743433797786337,0.5072180705312634,0.21596640654791366,0.44058168411225995,0.8841755830605762,0.5736621551745714,10,28,0.5,2.0,"[20.0, 80.0]",1.6,0.15
3.743433797786337,0.5072180705312634,0.21596640654791366,0.44058168411225995,0.8841755830605762,0.5736621551745714,10,28,0.5,2.0,"[20.0, 80.0]",1.6,0.2
2.6353136664807977,0.43239365025323373,0.19132265471231896,0.3132633339204732,0.9815193625217894,0.4405350182214411,10,28,0.5,2.0,"[30.0, 70.0]",0.7,0.1
0.954338993603626,0.19313477450839134,0.0333636555824697,0.04527425032438833,1.0198634384004734,0.18937317216832358,10,28,0.5,2.0,"[30.0, 70.0]",0.7,0.15
0.954338993603626,0.19313477450839134,0.0333636555824697,0.04527425032438833,1.0198634384004734,0.18937317216832358,10,28,0.5,2.0,"[30.0, 70.0]",0.7,0.2
1.6360079731576587,0.3097765718339691,0.21890763646790504,0.3408887418034466,0.9276474924299162,0.333937809741207,10,28,0.5,2.0,"[30.0, 70.0]",1.2,0.1
-0.6571654938319609,-0.24581628635105524,-0.01122127248003842,-0.007955605504156837,1.0879411674133344,-0.22594630455569834,10,28,0.5,2.0,"[30.0, 70.0]",1.2,0.15
-0.6571654938319609,-0.24581628635105524,-0.01122127248003842,-0.007955605504156837,1.0879411674133344,-0.22594630455569834,10,28,0.5,2.0,"[30.0, 70.0]",1.2,0.2
3.273696554340062,0.49838774960024623,0.30131614489582337,0.5158704117614391,0.9212744843876244,0.5409763952504633,10,28,0.5,2.0,"[30.0, 70.0]",1.6,0.1
2.0221812906032732,0.33838993564847164,2.2931090018729573e-05,0.20407863290820044,0.9999661090200345,0.3384014044036886,10,28,0.5,2.0,"[30.0, 70.0]",1.6,0.15
2.0221812906032732,0.33838993564847164,2.2931090018729573e-05,0.20407863290820044,0.9999661090200345,0.3384014044036886,10,28,0.5,2.0,"[30.0, 70.0]",1.6,0.2
0.3009066324666545,0.07598856455859959,0.38291724992523596,0.4853605281374669,0.3186712989488316,0.2384543722928776,10,28,1.0,0.1,"[20.0, 80.0]",0.7,0.1
5.616535949526472,0.6453840771269701,0.5072455249605241,0.825787169398092,0.8207297031267284,0.7863539904407684,10,28,1.0,0.1,"[20.0, 80.0]",0.7,0.15
5.616535949526472,0.6453840771269701,0.5072455249605241,0.825787169398092,0.8207297031267284,0.7863539904407684,10,28,1.0,0.1,"[20.0, 80.0]",0.7,0.2
0.5158399413713981,0.12278426282206634,0.4078847989045609,0.5299473916534099,0.43856100691010325,0.27997077005807497,10,28,1.0,0.1,"[20.0, 80.0]",1.2,0.1
5.210933290507735,0.618180261463114,0.2582718876250132,0.5075290861254439,0.9785619944021285,0.6317231457990592,10,28,1.0,0.1,"[20.0, 80.0]",1.2,0.15
5.210933290507735,0.618180261463114,0.2582718876250132,0.5075290861254439,0.9785619944021285,0.6317231457990592,10,28,1.0,0.1,"[20.0, 80.0]",1.2,0.2
0.6877865884951941,0.15687983853955467,0.4251767097632276,0.5611539983552204,0.5050661546741516,0.310612455591619,10,28,1.0,0.1,"[20.0, 80.0]",1.6,0.1
3.120671275828334,0.45233689824479995,0.19628279328599882,0.38645378413223747,0.9624667051817043,0.4699766712027749,10,28,1.0,0.1,"[20.0, 80.0]",1.6,0.15
3.120671275828334,0.45233689824479995,0.19628279328599882,0.38645378413223747,0.9624667051817043,0.4699766712027749,10,28,1.0,0.1,"[20.0, 80.0]",1.6,0.2
1.394440141676823,0.27519170813893057,0.5142945414995056,0.5549723333314445,0.5686144597560232,0.48396888861568477,10,28,1.0,0.1,"[30.0, 70.0]",0.7,0.1
5.84036734882956,0.6598738506888124,0.07334413447633818,0.06569536448171144,1.0342322364619307,0.6380325689191587,10,28,1.0,0.1,"[30.0, 70.0]",0.7,0.15
5.84036734882956,0.6598738506888124,0.07334413447633818,0.06569536448171144,1.0342322364619307,0.6380325689191587,10,28,1.0,0.1,"[30.0, 70.0]",0.7,0.2
2.3904688143031234,0.40485478229235605,0.5584627642946186,0.6186035579489406,0.68124823897408,0.5942837854554217,10,28,1.0,0.1,"[30.0, 70.0]",1.2,0.1
-0.24906142569909395,-0.07270685842047597,-0.002855301757581558,-0.008526663345989184,1.2026032137676872,-0.06045789466393453,10,28,1.0,0.1,"[30.0, 70.0]",1.2,0.15
-0.24906142569909395,-0.07270685842047597,-0.002855301757581558,-0.008526663345989184,1.2026032137676872,-0.06045789466393453,10,28,1.0,0.1,"[30.0, 70.0]",1.2,0.2
3.1872917524041613,0.4898912112568006,0.5851027572828656,0.658023069093683,0.7319973337842308,0.6692527262690887,10,28,1.0,0.1,"[30.0, 70.0]",1.6,0.1
-0.2120555108720008,-0.06087657594787477,-0.0007659430678117553,-0.0038308414925685096,1.2690111823797725,-0.04797166234084173,10,28,1.0,0.1,"[30.0, 70.0]",1.6,0.15
-0.2120555108720008,-0.06087657594787477,-0.0007659430678117553,-0.0038308414925685096,1.2690111823797725,-0.04797166234084173,10,28,1.0,0.1,"[30.0, 70.0]",1.6,0.2
0.3009066324666545,0.07598856455859959,0.38291724992523596,0.4853605281374669,0.3186712989488316,0.2384543722928776,10,28,1.0,0.5,"[20.0, 80.0]",0.7,0.1
5.616535949526472,0.6453840771269701,0.5072455249605241,0.825787169398092,0.8207297031267284,0.7863539904407684,10,28,1.0,0.5,"[20.0, 80.0]",0.7,0.15
5.616535949526472,0.6453840771269701,0.5072455249605241,0.825787169398092,0.8207297031267284,0.7863539904407684,10,28,1.0,0.5,"[20.0, 80.0]",0.7,0.2
0.5158399413713981,0.12278426282206634,0.4078847989045609,0.5299473916534099,0.43856100691010325,0.27997077005807497,10,28,1.0,0.5,"[20.0, 80.0]",1.2,0.1
5.210933290507735,0.618180261463114,0.2582718876250132,0.5075290861254439,0.9785619944021285,0.6317231457990592,10,28,1.0,0.5,"[20.0, 80.0]",1.2,0.15
5.210933290507735,0.618180261463114,0.2582718876250132,0.5075290861254439,0.9785619944021285,0.6317231457990592,10,28,1.0,0.5,"[20.0, 80.0]",1.2,0.2
0.6877865884951941,0.15687983853955467,0.4251767097632276,0.5611539983552204,0.5050661546741516,0.310612455591619,10,28,1.0,0.5,"[20.0, 80.0]",1.6,0.1
3.120671275828334,0.45233689824479995,0.19628279328599882,0.38645378413223747,0.9624667051817043,0.4699766712027749,10,28,1.0,0.5,"[20.0, 80.0]",1.6,0.15
3.120671275828334,0.45233689824479995,0.19628279328599882,0.38645378413223747,0.9624667051817043,0.4699766712027749,10,28,1.0,0.5,"[20.0, 80.0]",1.6,0.2
1.302507263082902,0.2613674606446432,0.45424926593001397,0.5153832412434978,0.5694572865926528,0.45897640929056366,10,28,1.0,0.5,"[30.0, 70.0]",0.7,0.1
5.85562603284743,0.6608488390019613,0.02026320667372005,0.25883366673505137,1.0097698773446848,0.6544548949506648,10,28,1.0,0.5,"[30.0, 70.0]",0.7,0.15
5.85562603284743,0.6608488390019613,0.02026320667372005,0.25883366673505137,1.0097698773446848,0.6544548949506648,10,28,1.0,0.5,"[30.0, 70.0]",0.7,0.2
2.232869593856402,0.38636055195257457,0.4925130709251766,0.5776933958396195,0.6817019920910922,0.5667587251247863,10,28,1.0,0.5,"[30.0, 70.0]",1.2,0.1
-0.16363218621377995,-0.045999175757281296,-0.005006677915515363,-0.005025562088888061,1.16144924652851,-0.03960498135822085,10,28,1.0,0.5,"[30.0, 70.0]",1.2,0.15
-0.16363218621377995,-0.045999175757281296,-0.005006677915515363,-0.005025562088888061,1.16144924652851,-0.03960498135822085,10,28,1.0,0.5,"[30.0, 70.0]",1.2,0.2
2.977159458475202,0.46868673850547804,0.5164755236790386,0.6167361943142136,0.7322160176729744,0.6400935341389992,10,28,1.0,0.5,"[30.0, 70.0]",1.6,0.1
-0.0920949618789193,-0.025140424788863247,-0.0018879345990810638,-0.003994244331125298,1.2362282596776715,-0.020336393859349444,10,28,1.0,0.5,"[30.0, 70.0]",1.6,0.15
-0.0920949618789193,-0.025140424788863247,-0.0018879345990810638,-0.003994244331125298,1.2362282596776715,-0.020336393859349444,10,28,1.0,0.5,"[30.0, 70.0]",1.6,0.2
0.3008751506203007,0.07598131493117721,0.382841435740834,0.4853011663160167,0.3186712989488316,0.2384316227467268,10,28,1.0,1.0,"[20.0, 80.0]",0.7,0.1
5.61650446768012,0.6453820139301456,0.5072432180422936,0.827735029580693,0.8207297031267284,0.7863514765841154,10,28,1.0,1.0,"[20.0, 80.0]",0.7,0.15
5.61650446768012,0.6453820139301456,0.5072432180422936,0.827735029580693,0.8207297031267284,0.7863514765841154,10,28,1.0,1.0,"[20.0, 80.0]",0.7,0.2
0.5157859724919371,0.12277313315627714,0.4077979010139872,0.5298798433080311,0.43856100691010325,0.2799453923669126,10,28,1.0,1.0,"[20.0, 80.0]",1.2,0.1
5.210879321628274,0.6181765558684154,0.2582690198976282,0.5075231110163302,0.9785619944021285,0.6317193590234437,10,28,1.0,1.0,"[20.0, 80.0]",1.2,0.15
5.210879321628274,0.6181765558684154,0.2582690198976282,0.5075231110163302,0.9785619944021285,0.6317193590234437,10,28,1.0,1.0,"[20.0, 80.0]",1.2,0.2
0.6877146299892458,0.1568661060362586,0.4250813952196217,0.561079846738113,0.5050661546741516,0.31058526607759396,10,28,1.0,1.0,"[20.0, 80.0]",1.6,0.1
3.120610781134725,0.45233127920483196,0.1962819686484734,0.38614424713173046,0.9624667051817043,0.46997083303721787,10,28,1.0,1.0,"[20.0, 80.0]",1.6,0.15
3.120610781134725,0.45233127920483196,0.1962819686484734,0.38614424713173046,0.9624667051817043,0.46997083303721787,10,28,1.0,1.0,"[20.0, 80.0]",1.6,0.2
2.1047408224741537,0.37083903748484204,0.6142779416337928,0.7351339983767172,0.5804454476187871,0.6388869772450932,10,28,1.0,1.0,"[30.0, 70.0]",0.7,0.1
5.860015131237611,0.6611289944273147,0.16719977297829478,0.4001489115085765,0.9715177942799712,0.6805114618794013,10,28,1.0,1.0,"[30.0, 70.0]",0.7,0.15
5.860015131237611,0.6611289944273147,0.16719977297829478,0.4001489115085765,0.9715177942799712,0.6805114618794013,10,28,1.0,1.0,"[30.0, 70.0]",0.7,0.2
3.6081271242414177,0.530150381887375,0.6970835567562548,0.8570383814004909,0.6593421229911066,0.8040596276214644,10,28,1.0,1.0,"[30.0, 70.0]",1.2,0.1
-0.019794441190430723,-0.005255050537830042,-0.00013374608525912175,-8.76859690181817e-05,1.1061232815648856,-0.0047508723714733405,10,28,1.0,1.0,"[30.0, 70.0]",1.2,0.15
-0.019794441190430723,-0.005255050537830042,-0.00013374608525912175,-8.76859690181817e-05,1.1061232815648856,-0.0047508723714733405,10,28,1.0,1.0,"[30.0, 70.0]",1.2,0.2
4.8108361656552345,0.632203461784719,0.7497174080444483,0.9344257462585066,0.6922761396659786,0.9132243992834355,10,28,1.0,1.0,"[30.0, 70.0]",1.6,0.1
0.25642220716934583,0.062003601350593796,0.004394068290045308,0.008659443899600583,1.2362282596776715,0.05015546349568188,10,28,1.0,1.0,"[30.0, 70.0]",1.6,0.15
0.25642220716934583,0.062003601350593796,0.004394068290045308,0.008659443899600583,1.2362282596776715,0.05015546349568188,10,28,1.0,1.0,"[30.0, 70.0]",1.6,0.2
0.3008751506203007,0.07598131493117721,0.382841435740834,0.4853011663160167,0.3186712989488316,0.2384316227467268,10,28,1.0,2.0,"[20.0, 80.0]",0.7,0.1
5.61650446768012,0.6453820139301456,0.5072432180422936,0.827735029580693,0.8207297031267284,0.7863514765841154,10,28,1.0,2.0,"[20.0, 80.0]",0.7,0.15
5.61650446768012,0.6453820139301456,0.5072432180422936,0.827735029580693,0.8207297031267284,0.7863514765841154,10,28,1.0,2.0,"[20.0, 80.0]",0.7,0.2
0.5157859724919371,0.12277313315627714,0.4077979010139872,0.5298798433080311,0.43856100691010325,0.2799453923669126,10,28,1.0,2.0,"[20.0, 80.0]",1.2,0.1
5.210879321628274,0.6181765558684154,0.2582690198976282,0.5075231110163302,0.9785619944021285,0.6317193590234437,10,28,1.0,2.0,"[20.0, 80.0]",1.2,0.15
5.210879321628274,0.6181765558684154,0.2582690198976282,0.5075231110163302,0.9785619944021285,0.6317193590234437,10,28,1.0,2.0,"[20.0, 80.0]",1.2,0.2
0.6877146299892458,0.1568661060362586,0.4250813952196217,0.561079846738113,0.5050661546741516,0.31058526607759396,10,28,1.0,2.0,"[20.0, 80.0]",1.6,0.1
3.120610781134725,0.45233127920483196,0.1962819686484734,0.38614424713173046,0.9624667051817043,0.46997083303721787,10,28,1.0,2.0,"[20.0, 80.0]",1.6,0.15
3.120610781134725,0.45233127920483196,0.1962819686484734,0.38614424713173046,0.9624667051817043,0.46997083303721787,10,28,1.0,2.0,"[20.0, 80.0]",1.6,0.2
